x,y,label
37.11,100.03,Stroke 1
35.94,126.99,Stroke 1
47.81,115.14,Stroke 1
66.94,116.16,Stroke 1
35.94,126.99,Stroke 2
32.99,153.85,Stroke 2
48.11,142.94,Stroke 2
107.0,143.98,Stroke 2
67.8,90.03,Stroke 3
69.12,107.04,Stroke 3
75.58,102.78,Stroke 3
109.12,103.01,Stroke 3
69.12,107.04,Stroke 4
69.11,118.91,Stroke 4
76.0,113.11,Stroke 4
109.94,113.84,Stroke 4
69.11,118.91,Stroke 5
64.95,134.06,Stroke 5
76.22,125.63,Stroke 5
109.83,125.81,Stroke 5
101.87,89.14,Stroke 6
126.95,91.2,Stroke 6
113.08,102.13,Stroke 6
109.83,125.81,Stroke 6
130.93,108.14,Stroke 7
141.93,109.01,Stroke 7
135.82,113.94,Stroke 7
135.8,141.16,Stroke 7
128.34,85.75,Stroke 8
125.12,110.94,Stroke 8
138.96,100.11,Stroke 8
203.21,101.94,Stroke 8
158.02,107.21,Stroke 9
141.93,109.01,Stroke 9
146.01,113.16,Stroke 9
146.29,124.25,Stroke 9
141.08,114.09,Stroke 10
153.09,115.81,Stroke 10
146.05,120.17,Stroke 10
146.02,141.87,Stroke 10
175.15,106.11,Stroke 11
158.02,107.21,Stroke 11
164.74,114.82,Stroke 11
163.94,142.61,Stroke 11
175.15,106.11,Stroke 12
173.77,122.06,Stroke 12
183.24,115.35,Stroke 12
204.26,116.01,Stroke 12
181.75,118.82,Stroke 13
179.79,128.1,Stroke 13
185.9,123.8,Stroke 13
204.89,124.05,Stroke 13
196.05,88.79,Stroke 14
222.15,90.09,Stroke 14
207.31,101.74,Stroke 14
206.07,145.07,Stroke 14
