x,y,label
79.16,124.22,Stroke 1
76.95,150.05,Stroke 1
89.51,139.77,Stroke 1
137.99,138.71,Stroke 1
80.96,83.86,Stroke 2
78.1,109.91,Stroke 2
91.98,98.88,Stroke 2
158.05,100.01,Stroke 2
88.04,108.16,Stroke 3
102.92,111.77,Stroke 3
95.97,116.67,Stroke 3
95.95,146.87,Stroke 3
117.99,110.0,Stroke 4
102.92,111.77,Stroke 4
107.47,116.73,Stroke 4
107.11,146.88,Stroke 4
126.15,103.92,Stroke 5
137.93,106.21,Stroke 5
132.41,110.24,Stroke 5
131.94,117.97,Stroke 5
131.74,119.4,Stroke 6
148.17,120.83,Stroke 6
138.17,127.35,Stroke 6
137.99,138.71,Stroke 6
137.93,106.21,Stroke 7
146.0,106.25,Stroke 7
141.29,109.78,Stroke 7
141.03,119.93,Stroke 7
157.79,105.85,Stroke 8
146.0,106.25,Stroke 8
149.28,110.16,Stroke 8
147.82,119.85,Stroke 8
151.8,90.01,Stroke 9
177.0,91.98,Stroke 9
162.79,102.39,Stroke 9
162.03,146.01,Stroke 9
