x,y,label
51.85,94.94,Stroke 1
54.02,115.98,Stroke 1
61.78,110.45,Stroke 1
104.13,110.06,Stroke 1
54.02,115.98,Stroke 2
49.03,136.93,Stroke 2
62.42,126.15,Stroke 2
104.95,125.89,Stroke 2
95.89,130.83,Stroke 3
92.1,155.89,Stroke 3
105.95,144.81,Stroke 3
152.88,145.88,Stroke 3
96.11,88.05,Stroke 4
122.93,89.95,Stroke 4
107.77,100.68,Stroke 4
107.19,141.87,Stroke 4
129.06,104.92,Stroke 5
111.89,123.19,Stroke 5
124.5,122.8,Stroke 5
133.02,129.88,Stroke 5
136.02,124.04,Stroke 6
134.86,140.93,Stroke 6
143.14,134.16,Stroke 6
173.15,135.03,Stroke 6
136.91,101.11,Stroke 7
134.44,119.05,Stroke 7
143.16,111.86,Stroke 7
170.97,113.6,Stroke 7
145.91,120.19,Stroke 8
155.97,122.95,Stroke 8
152.04,127.32,Stroke 8
157.9,137.97,Stroke 8
167.86,121.93,Stroke 9
155.97,122.95,Stroke 9
158.37,127.19,Stroke 9
157.9,137.97,Stroke 9
164.85,99.48,Stroke 10
153.61,111.68,Stroke 10
159.74,110.95,Stroke 10
169.09,116.23,Stroke 10
186.0,101.2,Stroke 11
170.02,103.98,Stroke 11
177.46,107.82,Stroke 11
177.05,138.04,Stroke 11
179.93,88.08,Stroke 12
206.1,89.98,Stroke 12
191.38,101.61,Stroke 12
190.09,144.92,Stroke 12
