x,y,label
57.06,115.01,Stroke 1
53.95,141.82,Stroke 1
68.01,130.61,Stroke 1
100.14,131.04,Stroke 1
59.16,87.95,Stroke 2
57.06,115.01,Stroke 2
69.41,103.14,Stroke 2
92.85,104.2,Stroke 2
98.05,106.94,Stroke 3
78.09,122.01,Stroke 3
91.81,121.22,Stroke 3
100.14,131.04,Stroke 3
100.17,80.85,Stroke 4
98.05,106.94,Stroke 4
111.09,95.85,Stroke 4
202.08,97.81,Stroke 4
100.78,125.14,Stroke 5
97.92,151.82,Stroke 5
113.06,140.13,Stroke 5
202.16,141.95,Stroke 5
122.98,100.18,Stroke 6
108.93,115.92,Stroke 6
119.17,114.68,Stroke 6
124.96,118.99,Stroke 6
124.98,122.0,Stroke 7
113.03,130.99,Stroke 7
123.13,130.89,Stroke 7
129.24,136.37,Stroke 7
133.59,113.68,Stroke 8
123.75,122.92,Stroke 8
129.68,124.78,Stroke 8
136.24,130.79,Stroke 8
140.85,104.0,Stroke 9
128.88,116.94,Stroke 9
135.94,116.21,Stroke 9
141.93,124.75,Stroke 9
150.81,105.78,Stroke 10
148.88,127.0,Stroke 10
158.73,118.75,Stroke 10
198.84,119.95,Stroke 10
