x,y,label
39.18,121.98,Stroke 1
36.95,147.88,Stroke 1
49.95,137.25,Stroke 1
92.84,138.06,Stroke 1
40.13,85.15,Stroke 2
37.83,110.97,Stroke 2
50.39,100.49,Stroke 2
91.1,101.01,Stroke 2
49.87,111.91,Stroke 3
63.02,114.81,Stroke 3
56.76,119.57,Stroke 3
56.9,147.25,Stroke 3
63.02,114.81,Stroke 4
72.1,115.02,Stroke 4
67.12,119.93,Stroke 4
66.95,147.26,Stroke 4
85.92,114.02,Stroke 5
72.1,115.02,Stroke 5
76.34,120.53,Stroke 5
75.94,148.01,Stroke 5
85.83,105.17,Stroke 6
108.04,107.15,Stroke 6
94.76,114.3,Stroke 6
92.84,138.06,Stroke 6
85.15,89.09,Stroke 7
108.14,90.14,Stroke 7
95.39,96.93,Stroke 7
94.21,105.05,Stroke 7
114.95,103.99,Stroke 8
98.13,121.12,Stroke 8
110.23,120.17,Stroke 8
118.15,126.96,Stroke 8
119.13,85.9,Stroke 9
117.03,110.91,Stroke 9
127.71,100.86,Stroke 9
164.94,101.57,Stroke 9
119.01,122.07,Stroke 10
117.04,147.92,Stroke 10
128.82,137.48,Stroke 10
167.96,136.11,Stroke 10
133.79,119.94,Stroke 11
130.84,133.04,Stroke 11
138.53,126.18,Stroke 11
156.91,126.74,Stroke 11
132.14,105.87,Stroke 12
133.79,119.94,Stroke 12
139.01,115.52,Stroke 12
156.11,116.03,Stroke 12
152.12,103.8,Stroke 13
164.01,105.91,Stroke 13
158.52,111.05,Stroke 13
158.78,136.24,Stroke 13
164.01,105.91,Stroke 14
172.93,106.0,Stroke 14
167.91,110.58,Stroke 14
167.96,136.11,Stroke 14
185.8,104.15,Stroke 15
172.93,106.0,Stroke 15
176.53,110.62,Stroke 15
176.1,135.92,Stroke 15
192.04,120.76,Stroke 16
180.73,132.06,Stroke 16
189.51,131.72,Stroke 16
195.17,136.87,Stroke 16
194.98,103.91,Stroke 17
182.92,116.82,Stroke 17
191.94,116.49,Stroke 17
197.97,121.75,Stroke 17
218.96,90.2,Stroke 18
194.98,103.91,Stroke 18
208.11,104.51,Stroke 18
212.27,113.74,Stroke 18
