x,y,label
63.99,115.99,Stroke 1
58.98,136.0,Stroke 1
70.37,125.21,Stroke 1
104.14,125.79,Stroke 1
61.17,95.07,Stroke 2
63.99,115.99,Stroke 2
71.33,110.44,Stroke 2
113.86,110.06,Stroke 2
108.99,123.04,Stroke 3
99.77,134.78,Stroke 3
111.33,131.52,Stroke 3
119.96,136.81,Stroke 3
114.92,113.95,Stroke 4
108.99,123.04,Stroke 4
117.92,122.99,Stroke 4
126.98,128.12,Stroke 4
122.82,101.33,Stroke 5
114.92,113.95,Stroke 5
122.57,113.9,Stroke 5
129.94,118.82,Stroke 5
131.93,119.89,Stroke 6
121.14,138.06,Stroke 6
130.85,133.28,Stroke 6
141.14,138.86,Stroke 6
138.11,104.08,Stroke 7
135.81,129.81,Stroke 7
148.23,118.96,Stroke 7
175.99,119.93,Stroke 7
