x,y,label
56.99,115.02,Stroke 1
53.85,141.85,Stroke 1
67.69,130.72,Stroke 1
99.96,131.02,Stroke 1
59.07,87.95,Stroke 2
56.99,115.02,Stroke 2
69.18,103.12,Stroke 2
92.18,104.23,Stroke 2
98.02,106.89,Stroke 3
78.02,121.96,Stroke 3
91.7,121.0,Stroke 3
99.96,131.02,Stroke 3
100.08,80.86,Stroke 4
98.02,106.89,Stroke 4
111.0,96.05,Stroke 4
202.04,97.78,Stroke 4
100.67,125.14,Stroke 5
97.83,151.84,Stroke 5
113.13,140.19,Stroke 5
202.1,141.95,Stroke 5
118.87,102.09,Stroke 6
106.83,115.15,Stroke 6
115.87,114.14,Stroke 6
121.17,118.07,Stroke 6
121.62,121.12,Stroke 7
110.93,129.08,Stroke 7
119.86,129.74,Stroke 7
125.35,134.26,Stroke 7
124.92,116.85,Stroke 8
118.55,122.17,Stroke 8
125.65,123.42,Stroke 8
131.83,128.96,Stroke 8
135.94,104.97,Stroke 9
124.92,116.85,Stroke 9
131.24,116.7,Stroke 9
136.63,125.1,Stroke 9
143.15,108.05,Stroke 10
141.88,126.1,Stroke 10
149.76,119.03,Stroke 10
159.02,119.88,Stroke 10
159.92,108.79,Stroke 11
157.91,126.9,Stroke 11
166.15,119.47,Stroke 11
198.21,120.13,Stroke 11
