x,y,label
81.89,86.99,Stroke 1
106.78,89.02,Stroke 1
92.72,99.6,Stroke 1
92.08,138.97,Stroke 1
81.81,127.04,Stroke 2
78.97,152.83,Stroke 2
92.98,141.84,Stroke 2
144.5,144.43,Stroke 2
108.33,83.78,Stroke 3
104.89,106.94,Stroke 3
117.32,96.67,Stroke 3
157.12,97.98,Stroke 3
113.93,103.03,Stroke 4
126.02,104.97,Stroke 4
120.2,109.15,Stroke 4
119.95,114.24,Stroke 4
113.91,113.71,Stroke 5
125.04,115.15,Stroke 5
120.63,119.98,Stroke 5
119.97,139.1,Stroke 5
138.93,104.11,Stroke 6
126.02,104.97,Stroke 6
130.14,108.31,Stroke 6
129.71,113.96,Stroke 6
138.91,114.86,Stroke 7
125.04,115.15,Stroke 7
130.16,120.14,Stroke 7
129.75,139.17,Stroke 7
144.98,111.23,Stroke 8
132.81,124.75,Stroke 8
141.71,124.39,Stroke 8
147.06,128.86,Stroke 8
151.88,89.9,Stroke 9
177.08,91.94,Stroke 9
162.85,102.01,Stroke 9
160.95,152.34,Stroke 9
