x,y,label
72.82,117.06,Stroke 1
67.79,137.87,Stroke 1
80.07,127.19,Stroke 1
123.19,127.23,Stroke 1
70.07,96.92,Stroke 2
72.82,117.06,Stroke 2
80.25,112.15,Stroke 2
123.84,112.02,Stroke 2
130.12,107.02,Stroke 3
114.05,124.94,Stroke 3
126.94,123.65,Stroke 3
132.85,129.01,Stroke 3
133.12,125.03,Stroke 4
130.85,150.81,Stroke 4
143.57,139.76,Stroke 4
186.91,140.81,Stroke 4
134.14,86.1,Stroke 5
131.38,111.89,Stroke 5
144.35,101.13,Stroke 5
187.99,102.09,Stroke 5
158.12,104.88,Stroke 6
145.88,118.02,Stroke 6
154.77,117.2,Stroke 6
160.08,121.04,Stroke 6
157.37,126.12,Stroke 7
148.84,133.14,Stroke 7
157.16,133.39,Stroke 7
163.69,138.29,Stroke 7
162.9,120.9,Stroke 8
157.96,126.09,Stroke 8
162.66,127.53,Stroke 8
168.85,132.93,Stroke 8
173.04,109.97,Stroke 9
162.9,120.9,Stroke 9
168.66,122.05,Stroke 9
173.29,128.4,Stroke 9
