x,y,label
73.09,129.0,Stroke 1
70.11,155.1,Stroke 1
84.24,144.41,Stroke 1
136.25,144.83,Stroke 1
73.79,87.16,Stroke 2
98.94,89.15,Stroke 2
85.13,100.17,Stroke 2
84.09,141.16,Stroke 2
99.13,79.93,Stroke 3
96.85,105.9,Stroke 3
110.15,94.79,Stroke 3
164.11,96.82,Stroke 3
109.08,101.1,Stroke 4
127.1,102.96,Stroke 4
116.19,110.06,Stroke 4
116.17,140.02,Stroke 4
122.83,111.09,Stroke 5
120.17,129.83,Stroke 5
130.77,122.25,Stroke 5
160.2,122.87,Stroke 5
158.21,88.18,Stroke 6
184.97,90.04,Stroke 6
169.94,100.96,Stroke 6
84.09,141.16,Stroke 6
