x,y,label
68.11,121.97,Stroke 1
63.23,140.96,Stroke 1
75.05,130.49,Stroke 1
108.44,130.5,Stroke 1
68.9,109.0,Stroke 2
68.11,121.97,Stroke 2
75.29,116.22,Stroke 2
109.02,116.92,Stroke 2
66.8,89.87,Stroke 3
68.9,109.0,Stroke 3
75.75,104.04,Stroke 3
107.97,104.16,Stroke 3
101.07,128.89,Stroke 4
98.07,153.95,Stroke 4
111.57,143.54,Stroke 4
175.21,128.91,Stroke 4
100.83,89.96,Stroke 5
126.07,91.72,Stroke 5
111.67,101.63,Stroke 5
111.08,140.89,Stroke 5
131.55,86.34,Stroke 6
133.9,106.91,Stroke 6
141.32,101.34,Stroke 6
173.93,102.09,Stroke 6
133.11,119.94,Stroke 7
128.12,138.08,Stroke 7
141.39,128.15,Stroke 7
175.21,128.91,Stroke 7
133.9,106.91,Stroke 8
133.11,119.94,Stroke 8
141.89,113.86,Stroke 8
175.16,114.82,Stroke 8
166.97,89.89,Stroke 9
192.14,91.94,Stroke 9
177.78,102.78,Stroke 9
175.21,128.91,Stroke 9
