x,y,label
59.72,126.11,Stroke 1
57.0,151.93,Stroke 1
71.01,141.19,Stroke 1
111.89,142.07,Stroke 1
69.11,108.95,Stroke 2
69.0,119.01,Stroke 2
75.34,114.4,Stroke 2
93.19,121.85,Stroke 2
69.0,119.01,Stroke 3
66.75,134.04,Stroke 3
75.38,127.26,Stroke 3
111.11,127.01,Stroke 3
67.18,90.88,Stroke 4
69.11,108.95,Stroke 4
76.31,103.99,Stroke 4
94.98,106.01,Stroke 4
89.75,104.7,Stroke 5
86.2,113.63,Stroke 5
90.89,113.59,Stroke 5
100.97,116.93,Stroke 5
105.14,90.78,Stroke 6
126.16,91.99,Stroke 6
114.61,98.11,Stroke 6
113.96,107.97,Stroke 6
105.77,106.22,Stroke 7
126.93,108.01,Stroke 7
114.76,115.53,Stroke 7
111.89,142.07,Stroke 7
129.87,119.93,Stroke 8
125.01,138.01,Stroke 8
135.93,128.01,Stroke 8
152.8,128.9,Stroke 8
127.17,100.14,Stroke 9
129.87,119.93,Stroke 9
136.29,113.75,Stroke 9
151.9,114.97,Stroke 9
146.2,106.13,Stroke 10
161.88,109.05,Stroke 10
154.62,115.02,Stroke 10
154.73,145.98,Stroke 10
147.17,89.1,Stroke 11
162.05,91.94,Stroke 11
155.63,96.81,Stroke 11
155.75,107.08,Stroke 11
161.88,109.05,Stroke 12
171.88,109.75,Stroke 12
165.74,115.11,Stroke 12
165.74,145.91,Stroke 12
162.05,91.94,Stroke 13
172.08,92.13,Stroke 13
166.73,97.42,Stroke 13
166.17,106.04,Stroke 13
171.88,109.75,Stroke 14
181.95,109.82,Stroke 14
175.48,115.75,Stroke 14
175.27,145.9,Stroke 14
182.04,92.11,Stroke 15
172.08,92.13,Stroke 15
176.6,97.63,Stroke 15
175.99,106.85,Stroke 15
197.0,108.15,Stroke 16
181.95,109.82,Stroke 16
186.04,115.82,Stroke 16
185.87,146.88,Stroke 16
197.94,90.9,Stroke 17
182.04,92.11,Stroke 17
186.67,97.98,Stroke 17
186.26,107.09,Stroke 17
