x,y,label
58.88,102.89,Stroke 1
56.1,128.02,Stroke 1
68.18,118.3,Stroke 1
84.18,118.2,Stroke 1
74.84,124.1,Stroke 2
71.97,150.81,Stroke 2
84.93,138.48,Stroke 2
100.96,140.2,Stroke 2
77.0,85.78,Stroke 3
74.81,111.8,Stroke 3
86.22,100.6,Stroke 3
109.99,102.13,Stroke 3
101.8,129.99,Stroke 4
98.97,155.12,Stroke 4
113.2,144.68,Stroke 4
179.09,98.89,Stroke 4
102.92,87.76,Stroke 5
126.99,90.11,Stroke 5
113.81,99.86,Stroke 5
113.87,142.73,Stroke 5
127.92,123.1,Stroke 6
128.73,143.94,Stroke 6
135.49,137.71,Stroke 6
161.72,140.22,Stroke 6
125.03,108.87,Stroke 7
127.92,123.1,Stroke 7
137.25,116.34,Stroke 7
149.02,116.92,Stroke 7
127.83,82.85,Stroke 8
125.03,108.87,Stroke 8
138.12,97.86,Stroke 8
179.09,98.89,Stroke 8
138.04,124.85,Stroke 9
147.07,127.05,Stroke 9
144.29,131.75,Stroke 9
143.94,140.84,Stroke 9
158.88,126.16,Stroke 10
147.07,127.05,Stroke 10
150.03,131.3,Stroke 10
143.94,140.84,Stroke 10
161.13,104.78,Stroke 11
177.06,106.17,Stroke 11
168.15,112.5,Stroke 11
167.82,141.11,Stroke 11
172.79,88.8,Stroke 12
198.95,90.76,Stroke 12
184.1,101.41,Stroke 12
113.18,141.95,Stroke 12
