x,y,label
61.14,101.0,Stroke 1
59.97,127.99,Stroke 1
71.41,115.34,Stroke 1
89.95,116.95,Stroke 1
59.97,127.99,Stroke 2
57.01,153.13,Stroke 2
71.7,142.99,Stroke 2
129.02,143.96,Stroke 2
90.91,91.91,Stroke 3
92.85,108.92,Stroke 3
99.16,104.01,Stroke 3
131.02,104.79,Stroke 3
92.15,120.0,Stroke 4
88.05,134.9,Stroke 4
99.36,126.14,Stroke 4
131.95,126.1,Stroke 4
92.85,108.92,Stroke 5
92.15,120.0,Stroke 5
100.07,114.07,Stroke 5
131.85,114.8,Stroke 5
123.85,90.99,Stroke 6
149.04,92.95,Stroke 6
134.43,103.57,Stroke 6
131.95,126.1,Stroke 6
129.74,130.0,Stroke 7
126.96,155.07,Stroke 7
140.22,144.93,Stroke 7
181.98,145.05,Stroke 7
141.97,104.78,Stroke 8
139.23,130.02,Stroke 8
152.28,119.64,Stroke 8
180.24,120.96,Stroke 8
172.07,90.15,Stroke 9
197.93,92.06,Stroke 9
182.76,102.76,Stroke 9
181.98,145.05,Stroke 9
