x,y,label
60.02,102.87,Stroke 1
57.79,128.89,Stroke 1
69.5,118.88,Stroke 1
86.02,119.03,Stroke 1
76.91,87.04,Stroke 2
73.94,113.71,Stroke 2
87.95,102.86,Stroke 2
129.06,103.97,Stroke 2
76.17,124.14,Stroke 3
73.86,150.02,Stroke 3
88.08,139.08,Stroke 3
132.12,145.12,Stroke 3
121.77,87.91,Stroke 4
147.8,89.93,Stroke 4
132.4,100.99,Stroke 4
132.12,145.12,Stroke 4
141.08,96.05,Stroke 5
159.02,100.16,Stroke 5
150.5,107.03,Stroke 5
150.81,145.02,Stroke 5
176.83,97.86,Stroke 6
159.02,100.16,Stroke 6
164.03,106.02,Stroke 6
163.16,109.63,Stroke 6
157.01,107.95,Stroke 7
173.8,109.03,Stroke 7
164.03,115.28,Stroke 7
163.95,145.08,Stroke 7
171.87,88.13,Stroke 8
197.99,90.75,Stroke 8
182.87,101.48,Stroke 8
182.28,146.05,Stroke 8
