x,y,label
81.93,87.0,Stroke 1
106.82,89.03,Stroke 1
92.84,99.54,Stroke 1
92.14,139.14,Stroke 1
81.87,127.0,Stroke 2
78.99,152.84,Stroke 2
93.35,141.94,Stroke 2
141.38,145.46,Stroke 2
107.16,82.0,Stroke 3
104.87,107.0,Stroke 3
117.32,96.28,Stroke 3
157.09,98.0,Stroke 3
121.07,110.14,Stroke 4
107.82,125.07,Stroke 4
117.91,124.71,Stroke 4
123.18,129.22,Stroke 4
122.15,101.98,Stroke 5
135.97,105.08,Stroke 5
129.93,110.07,Stroke 5
129.96,139.92,Stroke 5
151.15,103.26,Stroke 6
135.97,105.08,Stroke 6
140.83,109.88,Stroke 6
141.03,139.92,Stroke 6
135.46,110.18,Stroke 7
148.93,112.04,Stroke 7
141.05,117.1,Stroke 7
141.03,139.92,Stroke 7
151.89,89.85,Stroke 8
177.1,91.94,Stroke 8
162.68,101.8,Stroke 8
92.14,139.14,Stroke 8
