x,y,label
45.85,90.83,Stroke 1
27.85,109.79,Stroke 1
40.37,108.24,Stroke 1
48.95,115.0,Stroke 1
44.18,114.06,Stroke 2
29.16,129.78,Stroke 2
42.17,128.44,Stroke 2
50.23,135.12,Stroke 2
50.01,87.03,Stroke 3
70.98,89.67,Stroke 3
59.59,96.39,Stroke 3
58.95,106.09,Stroke 3
50.02,104.8,Stroke 4
74.09,106.03,Stroke 4
59.94,112.33,Stroke 4
59.22,146.86,Stroke 4
75.87,114.87,Stroke 5
63.79,123.74,Stroke 5
74.97,123.77,Stroke 5
82.24,130.08,Stroke 5
83.92,105.93,Stroke 6
75.87,114.87,Stroke 6
83.83,115.85,Stroke 6
91.76,123.65,Stroke 6
95.36,95.95,Stroke 7
83.92,105.93,Stroke 7
91.02,108.8,Stroke 7
97.99,115.86,Stroke 7
99.96,115.75,Stroke 8
83.01,134.85,Stroke 8
95.91,133.15,Stroke 8
104.0,140.04,Stroke 8
119.97,103.0,Stroke 9
102.95,121.11,Stroke 9
114.93,120.39,Stroke 9
123.1,127.14,Stroke 9
123.93,121.9,Stroke 10
121.93,148.01,Stroke 10
134.82,136.82,Stroke 10
207.94,138.11,Stroke 10
123.9,85.89,Stroke 11
120.95,111.87,Stroke 11
135.18,101.05,Stroke 11
204.08,102.07,Stroke 11
138.09,119.95,Stroke 12
136.94,135.02,Stroke 12
145.75,129.29,Stroke 12
170.1,129.79,Stroke 12
139.77,104.04,Stroke 13
138.09,119.95,Stroke 13
147.08,113.82,Stroke 13
170.92,113.69,Stroke 13
180.02,105.7,Stroke 14
184.47,116.8,Stroke 14
172.19,113.33,Stroke 14
153.7,114.79,Stroke 14
183.11,104.38,Stroke 15
170.92,113.38,Stroke 15
178.92,114.69,Stroke 15
183.73,122.92,Stroke 15
202.04,110.97,Stroke 16
189.07,124.91,Stroke 16
198.84,124.71,Stroke 16
204.9,129.76,Stroke 16
215.45,90.97,Stroke 17
219.67,107.34,Stroke 17
206.05,102.4,Stroke 17
184.09,106.02,Stroke 17
