x,y,label
78.02,116.98,Stroke 1
63.97,127.93,Stroke 1
77.78,127.39,Stroke 1
86.14,135.87,Stroke 1
87.02,106.95,Stroke 2
78.02,116.98,Stroke 2
87.8,118.7,Stroke 2
96.85,127.1,Stroke 2
99.95,94.38,Stroke 3
87.02,106.95,Stroke 3
95.93,109.62,Stroke 3
103.98,117.24,Stroke 3
109.08,123.1,Stroke 4
87.98,139.85,Stroke 4
102.33,138.63,Stroke 4
111.93,146.86,Stroke 4
128.65,104.02,Stroke 5
109.08,123.1,Stroke 5
124.85,122.06,Stroke 5
135.04,131.03,Stroke 5
138.65,123.99,Stroke 6
132.98,146.06,Stroke 6
146.19,134.39,Stroke 6
191.82,134.07,Stroke 6
139.08,110.03,Stroke 7
138.65,123.99,Stroke 7
146.32,116.88,Stroke 7
153.14,118.07,Stroke 7
136.09,87.07,Stroke 8
139.08,110.03,Stroke 8
148.24,104.05,Stroke 8
192.07,103.92,Stroke 8
153.77,108.81,Stroke 9
151.07,126.03,Stroke 9
160.23,118.22,Stroke 9
191.98,118.07,Stroke 9
