x,y,label
45.86,124.04,Stroke 1
42.96,152.81,Stroke 1
57.64,141.96,Stroke 1
117.07,142.84,Stroke 1
47.12,98.89,Stroke 2
45.86,124.04,Stroke 2
57.71,114.11,Stroke 2
76.98,115.03,Stroke 2
77.8,88.96,Stroke 3
79.82,106.02,Stroke 3
85.58,101.68,Stroke 3
118.97,101.91,Stroke 3
79.82,106.02,Stroke 4
79.12,117.93,Stroke 4
86.32,111.98,Stroke 4
119.16,112.15,Stroke 4
79.12,117.93,Stroke 5
74.96,132.91,Stroke 5
86.7,124.48,Stroke 5
119.85,124.11,Stroke 5
111.87,88.03,Stroke 6
136.93,90.1,Stroke 6
123.19,99.67,Stroke 6
117.07,142.84,Stroke 6
117.89,128.09,Stroke 7
115.0,154.08,Stroke 7
128.91,143.55,Stroke 7
175.91,141.96,Stroke 7
138.96,114.06,Stroke 8
137.11,130.76,Stroke 8
145.71,123.38,Stroke 8
152.97,124.2,Stroke 8
137.82,83.93,Stroke 9
134.97,109.98,Stroke 9
147.93,98.98,Stroke 9
193.9,100.8,Stroke 9
153.15,114.05,Stroke 10
151.84,130.06,Stroke 10
159.72,123.8,Stroke 10
186.94,124.18,Stroke 10
168.77,103.02,Stroke 11
186.0,104.04,Stroke 11
175.99,111.7,Stroke 11
175.91,141.96,Stroke 11
186.17,88.12,Stroke 12
212.91,90.03,Stroke 12
197.67,101.3,Stroke 12
197.12,145.79,Stroke 12
