x,y,label
62.8,92.15,Stroke 1
47.98,108.79,Stroke 1
58.37,108.21,Stroke 1
65.5,113.76,Stroke 1
64.91,115.96,Stroke 2
50.79,132.14,Stroke 2
61.21,131.69,Stroke 2
67.33,137.14,Stroke 2
67.48,89.12,Stroke 3
86.0,89.78,Stroke 3
73.84,97.26,Stroke 3
73.13,107.11,Stroke 3
65.18,105.95,Stroke 4
86.11,107.6,Stroke 4
74.5,113.59,Stroke 4
74.0,148.09,Stroke 4
85.13,117.99,Stroke 5
75.96,125.14,Stroke 5
84.24,125.99,Stroke 5
90.98,131.9,Stroke 5
91.8,110.04,Stroke 6
85.13,117.99,Stroke 6
91.38,118.91,Stroke 6
98.1,125.76,Stroke 6
100.47,102.23,Stroke 7
91.8,110.04,Stroke 7
97.18,112.89,Stroke 7
102.97,118.89,Stroke 7
106.98,123.24,Stroke 8
92.84,133.99,Stroke 8
101.76,133.34,Stroke 8
108.24,139.07,Stroke 8
123.91,109.99,Stroke 9
106.93,123.77,Stroke 9
116.63,122.07,Stroke 9
121.89,127.4,Stroke 9
124.11,125.89,Stroke 10
122.04,148.12,Stroke 10
132.28,138.95,Stroke 10
170.13,137.01,Stroke 10
125.08,87.14,Stroke 11
123.91,109.99,Stroke 11
132.91,100.9,Stroke 11
190.91,101.11,Stroke 11
138.76,122.8,Stroke 12
134.17,136.94,Stroke 12
141.23,132.09,Stroke 12
197.04,132.06,Stroke 12
137.02,105.82,Stroke 13
149.48,107.65,Stroke 13
143.71,112.65,Stroke 13
143.91,136.96,Stroke 13
154.1,103.99,Stroke 14
153.96,118.94,Stroke 14
161.24,113.13,Stroke 14
188.85,113.86,Stroke 14
153.96,118.94,Stroke 15
167.08,122.08,Stroke 15
161.24,126.61,Stroke 15
160.96,136.96,Stroke 15
167.08,122.08,Stroke 16
175.98,122.11,Stroke 16
170.62,126.03,Stroke 16
170.13,137.01,Stroke 16
174.54,117.05,Stroke 17
187.0,121.28,Stroke 17
178.96,126.24,Stroke 17
178.14,137.1,Stroke 17
206.97,91.04,Stroke 18
203.09,110.97,Stroke 18
192.1,101.41,Stroke 18
157.81,101.96,Stroke 18
