x,y,label
81.94,127.91,Stroke 1
78.99,153.12,Stroke 1
92.43,142.81,Stroke 1
145.22,142.17,Stroke 1
81.95,87.86,Stroke 2
106.86,89.95,Stroke 2
92.88,99.53,Stroke 2
92.04,139.82,Stroke 2
104.95,107.9,Stroke 3
106.84,125.78,Stroke 3
114.64,119.65,Stroke 3
129.18,120.09,Stroke 3
107.11,82.92,Stroke 4
104.95,107.9,Stroke 4
117.87,97.05,Stroke 4
157.09,98.88,Stroke 4
124.9,103.13,Stroke 5
137.04,105.92,Stroke 5
131.45,110.45,Stroke 5
129.18,120.09,Stroke 5
135.1,129.15,Stroke 6
125.13,139.78,Stroke 6
132.72,137.85,Stroke 6
134.14,141.33,Stroke 6
150.04,104.3,Stroke 7
137.04,105.92,Stroke 7
141.1,110.36,Stroke 7
141.19,131.96,Stroke 7
144.88,128.91,Stroke 8
134.97,139.91,Stroke 8
142.13,138.81,Stroke 8
146.42,143.08,Stroke 8
151.92,90.74,Stroke 9
177.79,92.12,Stroke 9
162.9,102.5,Stroke 9
162.22,146.88,Stroke 9
