x,y,label
37.92,103.05,Stroke 1
35.82,129.1,Stroke 1
47.27,119.74,Stroke 1
63.87,119.86,Stroke 1
54.17,124.94,Stroke 2
51.89,150.1,Stroke 2
64.8,139.25,Stroke 2
107.56,141.58,Stroke 2
54.86,87.9,Stroke 3
51.96,114.04,Stroke 3
65.15,103.21,Stroke 3
106.31,104.12,Stroke 3
99.16,88.84,Stroke 4
125.94,90.73,Stroke 4
110.62,100.95,Stroke 4
110.08,146.13,Stroke 4
116.2,115.14,Stroke 5
114.13,135.11,Stroke 5
123.7,127.29,Stroke 5
135.88,127.85,Stroke 5
138.07,120.04,Stroke 6
137.98,131.07,Stroke 6
144.33,125.05,Stroke 6
152.11,126.05,Stroke 6
137.98,131.07,Stroke 7
133.18,146.84,Stroke 7
144.7,137.66,Stroke 7
182.14,137.94,Stroke 7
136.05,103.19,Stroke 8
138.07,120.04,Stroke 8
145.01,115.12,Stroke 8
152.75,115.77,Stroke 8
154.97,110.93,Stroke 9
154.78,121.89,Stroke 9
160.88,116.88,Stroke 9
182.91,116.91,Stroke 9
154.78,121.89,Stroke 10
150.92,136.08,Stroke 10
161.07,128.25,Stroke 10
182.98,128.91,Stroke 10
152.98,94.03,Stroke 11
154.97,110.93,Stroke 11
161.23,106.15,Stroke 11
181.9,106.89,Stroke 11
176.05,95.84,Stroke 12
196.96,97.8,Stroke 12
184.94,106.56,Stroke 12
184.85,142.88,Stroke 12
193.92,88.22,Stroke 13
220.11,90.14,Stroke 13
205.31,101.7,Stroke 13
204.98,146.07,Stroke 13
