x,y,label
30.2,91.86,Stroke 1
27.97,118.04,Stroke 1
41.14,107.22,Stroke 1
83.25,107.99,Stroke 1
40.21,115.2,Stroke 2
37.97,141.99,Stroke 2
50.82,131.0,Stroke 2
84.04,132.12,Stroke 2
75.09,88.06,Stroke 3
95.03,92.83,Stroke 3
86.26,100.64,Stroke 3
86.23,145.71,Stroke 3
90.66,89.28,Stroke 4
116.86,89.95,Stroke 4
101.85,100.86,Stroke 4
101.8,144.99,Stroke 4
114.81,95.87,Stroke 5
132.22,98.26,Stroke 5
122.86,106.0,Stroke 5
122.45,140.88,Stroke 5
128.0,122.81,Stroke 6
113.86,144.16,Stroke 6
125.52,140.84,Stroke 6
132.1,148.81,Stroke 6
127.96,111.82,Stroke 7
125.92,131.95,Stroke 7
136.44,124.49,Stroke 7
170.85,124.8,Stroke 7
140.99,90.91,Stroke 8
127.95,104.84,Stroke 8
137.48,104.26,Stroke 8
143.14,109.31,Stroke 8
172.92,98.06,Stroke 9
175.05,118.99,Stroke 9
183.78,114.0,Stroke 9
227.95,114.03,Stroke 9
175.05,118.99,Stroke 10
170.0,139.94,Stroke 10
183.99,128.7,Stroke 10
227.21,129.22,Stroke 10
193.81,88.93,Stroke 11
219.9,90.77,Stroke 11
204.86,102.04,Stroke 11
204.16,146.16,Stroke 11
