x,y,label
51.83,121.13,Stroke 1
49.03,147.92,Stroke 1
62.41,136.79,Stroke 1
106.02,137.91,Stroke 1
52.2,83.21,Stroke 2
49.87,110.04,Stroke 2
62.9,99.38,Stroke 2
105.04,99.95,Stroke 2
62.04,110.89,Stroke 3
76.02,113.83,Stroke 3
69.68,118.76,Stroke 3
69.72,147.22,Stroke 3
76.02,113.83,Stroke 4
85.84,114.02,Stroke 4
80.13,119.22,Stroke 4
79.98,147.2,Stroke 4
99.88,112.99,Stroke 5
85.84,114.02,Stroke 5
89.65,119.73,Stroke 5
89.25,147.97,Stroke 5
98.92,104.05,Stroke 6
127.21,106.0,Stroke 6
108.75,113.11,Stroke 6
106.02,137.91,Stroke 6
98.97,87.74,Stroke 7
122.79,88.76,Stroke 7
109.09,95.67,Stroke 7
107.57,104.4,Stroke 7
130.66,100.09,Stroke 8
111.83,123.02,Stroke 8
124.52,122.54,Stroke 8
132.18,129.05,Stroke 8
133.03,86.11,Stroke 9
130.56,111.34,Stroke 9
142.97,101.28,Stroke 9
186.01,101.92,Stroke 9
133.84,120.02,Stroke 10
131.06,146.03,Stroke 10
144.74,135.35,Stroke 10
188.95,136.04,Stroke 10
143.92,104.98,Stroke 11
142.01,117.59,Stroke 11
149.92,112.41,Stroke 11
168.88,112.9,Stroke 11
149.24,123.98,Stroke 12
149.71,133.83,Stroke 12
154.58,131.14,Stroke 12
170.87,131.9,Stroke 12
165.79,104.23,Stroke 13
175.88,106.14,Stroke 13
170.85,111.33,Stroke 13
170.87,131.9,Stroke 13
185.05,105.86,Stroke 14
175.88,106.14,Stroke 14
179.21,110.93,Stroke 14
178.92,131.9,Stroke 14
