x,y,label
99.84,104.89,Stroke 1
97.9,118.12,Stroke 1
106.46,112.43,Stroke 1
128.9,115.98,Stroke 1
98.94,127.83,Stroke 2
96.77,147.75,Stroke 2
106.67,141.55,Stroke 2
128.08,144.11,Stroke 2
109.87,116.13,Stroke 3
107.91,129.99,Stroke 3
115.76,124.36,Stroke 3
145.2,124.84,Stroke 3
110.15,87.09,Stroke 4
108.83,101.08,Stroke 4
116.93,95.64,Stroke 4
145.97,96.05,Stroke 4
114.74,130.77,Stroke 5
127.71,131.41,Stroke 5
119.76,136.33,Stroke 5
119.94,144.99,Stroke 5
114.99,101.91,Stroke 6
125.95,104.08,Stroke 6
120.52,107.72,Stroke 6
120.76,115.9,Stroke 6
125.08,132.88,Stroke 7
133.03,133.0,Stroke 7
128.65,136.21,Stroke 7
128.08,144.11,Stroke 7
125.95,104.08,Stroke 8
133.97,104.14,Stroke 8
129.3,107.71,Stroke 8
128.9,115.98,Stroke 8
143.93,132.61,Stroke 9
133.03,133.0,Stroke 9
136.12,136.29,Stroke 9
134.29,146.27,Stroke 9
144.84,103.89,Stroke 10
133.97,104.14,Stroke 10
136.88,107.84,Stroke 10
135.97,115.89,Stroke 10
140.11,115.98,Stroke 11
157.97,116.94,Stroke 11
147.87,122.94,Stroke 11
145.19,142.06,Stroke 11
140.99,87.13,Stroke 12
158.83,88.13,Stroke 12
148.65,94.6,Stroke 12
145.2,124.84,Stroke 12
