x,y,label
81.75,126.96,Stroke 1
78.95,152.84,Stroke 1
92.34,142.09,Stroke 1
129.88,143.79,Stroke 1
81.9,87.01,Stroke 2
106.78,89.04,Stroke 2
92.83,98.72,Stroke 2
92.18,139.11,Stroke 2
104.15,107.91,Stroke 3
98.79,129.82,Stroke 3
108.91,122.36,Stroke 3
139.94,122.97,Stroke 3
107.04,81.98,Stroke 4
104.15,107.91,Stroke 4
117.75,96.15,Stroke 4
157.17,98.0,Stroke 4
156.98,113.9,Stroke 5
152.86,131.77,Stroke 5
140.94,123.12,Stroke 5
111.36,122.79,Stroke 5
151.82,89.92,Stroke 6
177.07,91.95,Stroke 6
162.66,101.99,Stroke 6
162.09,145.92,Stroke 6
