x,y,label
51.12,98.99,Stroke 1
49.18,125.01,Stroke 1
61.71,114.11,Stroke 1
80.98,115.1,Stroke 1
49.18,125.01,Stroke 2
46.99,152.85,Stroke 2
61.9,142.02,Stroke 2
120.98,142.95,Stroke 2
81.8,89.04,Stroke 3
83.76,106.02,Stroke 3
89.52,101.79,Stroke 3
123.13,102.01,Stroke 3
83.1,117.93,Stroke 4
78.94,133.05,Stroke 4
89.87,124.66,Stroke 4
123.89,124.82,Stroke 4
83.76,106.02,Stroke 5
83.1,117.93,Stroke 5
89.93,112.14,Stroke 5
123.42,112.17,Stroke 5
115.89,88.08,Stroke 6
140.86,90.18,Stroke 6
127.01,100.73,Stroke 6
123.89,124.82,Stroke 6
141.85,83.98,Stroke 7
139.07,109.88,Stroke 7
152.7,99.02,Stroke 7
190.06,100.84,Stroke 7
160.44,105.56,Stroke 8
149.95,112.84,Stroke 8
158.2,112.49,Stroke 8
163.29,117.01,Stroke 8
161.18,110.98,Stroke 9
149.78,123.84,Stroke 9
158.45,122.86,Stroke 9
163.32,127.05,Stroke 9
180.09,106.1,Stroke 10
163.28,106.29,Stroke 10
169.79,113.22,Stroke 10
169.95,142.9,Stroke 10
182.94,88.78,Stroke 11
209.08,90.09,Stroke 11
194.13,101.49,Stroke 11
193.88,145.97,Stroke 11
