x,y,label
65.03,117.01,Stroke 1
53.0,126.04,Stroke 1
64.16,125.36,Stroke 1
71.93,132.84,Stroke 1
72.88,108.91,Stroke 2
65.03,117.01,Stroke 2
72.77,118.84,Stroke 2
80.17,125.79,Stroke 2
84.01,98.79,Stroke 3
72.88,108.91,Stroke 3
79.55,111.71,Stroke 3
86.24,118.03,Stroke 3
89.9,116.84,Stroke 4
73.05,135.11,Stroke 4
84.79,134.33,Stroke 4
92.97,140.97,Stroke 4
106.9,105.05,Stroke 5
91.54,122.12,Stroke 5
101.84,121.79,Stroke 5
110.2,128.86,Stroke 5
117.92,83.09,Stroke 6
106.9,105.05,Stroke 6
123.84,100.75,Stroke 6
190.04,129.98,Stroke 6
111.02,124.16,Stroke 7
116.22,148.89,Stroke 7
125.09,134.98,Stroke 7
195.94,122.13,Stroke 7
123.17,107.15,Stroke 8
121.14,124.8,Stroke 8
130.14,117.01,Stroke 8
138.97,117.9,Stroke 8
139.85,107.88,Stroke 9
137.78,124.03,Stroke 9
146.16,117.33,Stroke 9
175.99,116.02,Stroke 9
174.95,121.12,Stroke 10
162.86,130.12,Stroke 10
174.39,129.85,Stroke 10
181.04,136.18,Stroke 10
182.08,113.05,Stroke 11
174.95,121.12,Stroke 11
182.79,122.97,Stroke 11
190.04,129.98,Stroke 11
196.02,98.08,Stroke 12
182.08,113.05,Stroke 12
189.57,115.6,Stroke 12
195.94,122.13,Stroke 12
198.98,121.0,Stroke 13
182.85,139.78,Stroke 13
194.51,138.76,Stroke 13
202.17,144.95,Stroke 13
