x,y,label
43.87,116.99,Stroke 1
31.0,126.71,Stroke 1
42.97,126.07,Stroke 1
50.15,132.85,Stroke 1
51.95,108.02,Stroke 2
43.87,116.99,Stroke 2
51.32,118.19,Stroke 2
59.16,126.0,Stroke 2
65.91,93.07,Stroke 3
51.95,108.02,Stroke 3
59.18,111.28,Stroke 3
65.22,118.11,Stroke 3
67.91,119.02,Stroke 4
51.89,135.97,Stroke 4
63.01,134.21,Stroke 4
72.08,141.78,Stroke 4
70.21,104.01,Stroke 5
67.94,130.1,Stroke 5
80.95,118.96,Stroke 5
125.78,120.95,Stroke 5
85.02,88.0,Stroke 6
105.04,92.87,Stroke 6
95.99,100.2,Stroke 6
96.01,146.01,Stroke 6
100.88,89.03,Stroke 7
126.95,89.93,Stroke 7
111.84,100.92,Stroke 7
111.85,146.03,Stroke 7
136.43,100.13,Stroke 8
131.09,120.87,Stroke 8
144.27,110.56,Stroke 8
170.55,111.03,Stroke 8
158.79,85.81,Stroke 9
141.94,103.17,Stroke 9
154.61,102.69,Stroke 9
161.77,109.24,Stroke 9
163.05,99.11,Stroke 10
181.01,102.83,Stroke 10
172.8,109.94,Stroke 10
173.0,145.02,Stroke 10
167.31,84.23,Stroke 11
180.05,87.13,Stroke 11
173.05,92.88,Stroke 11
172.3,101.03,Stroke 11
180.05,87.13,Stroke 12
193.03,88.1,Stroke 12
185.88,93.23,Stroke 12
185.83,99.99,Stroke 12
181.01,102.83,Stroke 13
193.97,103.76,Stroke 13
186.14,110.29,Stroke 13
186.26,144.97,Stroke 13
193.97,103.76,Stroke 14
205.91,103.85,Stroke 14
197.97,110.97,Stroke 14
198.14,145.84,Stroke 14
204.96,88.05,Stroke 15
193.03,88.1,Stroke 15
198.11,93.25,Stroke 15
197.19,100.71,Stroke 15
223.96,86.74,Stroke 16
204.96,88.05,Stroke 16
209.94,94.41,Stroke 16
209.82,101.18,Stroke 16
224.07,101.73,Stroke 17
205.91,103.85,Stroke 17
210.52,110.79,Stroke 17
210.3,146.02,Stroke 17
