x,y,label
43.84,121.99,Stroke 1
41.07,147.9,Stroke 1
54.11,137.27,Stroke 1
96.97,138.06,Stroke 1
44.2,85.14,Stroke 2
41.9,111.01,Stroke 2
54.48,100.44,Stroke 2
95.89,101.0,Stroke 2
53.95,111.94,Stroke 3
67.03,114.82,Stroke 3
60.88,119.65,Stroke 3
61.0,147.2,Stroke 3
67.03,114.82,Stroke 4
76.86,115.01,Stroke 4
71.31,119.97,Stroke 4
71.18,147.19,Stroke 4
90.11,113.9,Stroke 5
76.86,115.01,Stroke 5
80.55,120.17,Stroke 5
80.16,147.84,Stroke 5
89.91,105.73,Stroke 6
112.58,106.15,Stroke 6
99.06,114.39,Stroke 6
96.97,138.06,Stroke 6
89.19,89.08,Stroke 7
112.84,90.1,Stroke 7
99.42,96.93,Stroke 7
95.89,101.0,Stroke 7
118.9,103.98,Stroke 8
102.75,120.98,Stroke 8
114.43,120.04,Stroke 8
122.23,126.91,Stroke 8
121.15,87.09,Stroke 9
118.86,112.92,Stroke 9
130.03,102.42,Stroke 9
197.06,102.87,Stroke 9
123.02,120.96,Stroke 10
121.02,146.05,Stroke 10
132.33,135.75,Stroke 10
158.05,134.14,Stroke 10
135.09,119.95,Stroke 11
133.0,132.84,Stroke 11
140.61,126.16,Stroke 11
171.93,126.93,Stroke 11
133.86,105.1,Stroke 12
135.09,119.95,Stroke 12
141.45,115.81,Stroke 12
174.62,121.25,Stroke 12
144.02,118.71,Stroke 13
154.88,120.05,Stroke 13
149.18,125.13,Stroke 13
149.13,134.78,Stroke 13
164.02,119.92,Stroke 14
154.88,120.05,Stroke 14
158.08,125.14,Stroke 14
158.05,134.14,Stroke 14
184.97,107.13,Stroke 15
199.99,108.02,Stroke 15
191.03,113.49,Stroke 15
190.99,135.02,Stroke 15
213.92,90.99,Stroke 16
199.99,108.02,Stroke 16
206.1,105.36,Stroke 16
213.45,112.28,Stroke 16
