x,y,label
79.87,125.05,Stroke 1
77.16,150.9,Stroke 1
90.43,140.31,Stroke 1
160.19,141.17,Stroke 1
81.85,89.84,Stroke 2
78.93,115.78,Stroke 2
92.95,104.69,Stroke 2
129.81,106.01,Stroke 2
93.86,117.92,Stroke 3
106.91,120.05,Stroke 3
100.65,124.69,Stroke 3
100.24,147.51,Stroke 3
120.97,119.01,Stroke 4
106.91,120.05,Stroke 4
111.06,125.16,Stroke 4
110.88,147.55,Stroke 4
150.03,93.99,Stroke 5
145.81,117.25,Stroke 5
130.48,106.16,Stroke 5
97.19,105.44,Stroke 5
127.9,118.73,Stroke 6
138.9,120.92,Stroke 6
134.19,125.14,Stroke 6
134.01,146.87,Stroke 6
138.9,120.92,Stroke 7
150.76,125.91,Stroke 7
143.83,129.43,Stroke 7
143.39,146.86,Stroke 7
177.99,91.97,Stroke 8
150.03,93.99,Stroke 8
163.2,102.47,Stroke 8
162.92,146.09,Stroke 8
