x,y,label
42.8,90.82,Stroke 1
40.03,116.08,Stroke 1
53.18,105.6,Stroke 1
93.03,106.13,Stroke 1
53.03,114.96,Stroke 2
50.82,140.81,Stroke 2
63.38,129.76,Stroke 2
94.03,131.08,Stroke 2
85.97,91.02,Stroke 3
104.09,94.99,Stroke 3
96.06,103.69,Stroke 3
96.24,145.62,Stroke 3
104.09,94.99,Stroke 4
117.02,95.14,Stroke 4
109.97,103.49,Stroke 4
110.13,144.98,Stroke 4
117.02,95.14,Stroke 5
133.82,99.96,Stroke 5
122.19,104.13,Stroke 5
122.23,145.9,Stroke 5
133.82,99.96,Stroke 6
135.86,120.97,Stroke 6
143.06,114.27,Stroke 6
170.36,115.92,Stroke 6
135.86,120.97,Stroke 7
131.87,141.08,Stroke 7
144.2,131.15,Stroke 7
177.84,131.89,Stroke 7
172.86,93.7,Stroke 8
151.78,102.07,Stroke 8
166.2,107.57,Stroke 8
181.55,140.59,Stroke 8
187.09,84.96,Stroke 9
164.36,95.55,Stroke 9
180.29,101.14,Stroke 9
200.17,138.14,Stroke 9
