x,y,label
87.06,107.93,Stroke 1
86.89,119.97,Stroke 1
93.92,114.83,Stroke 1
134.98,114.96,Stroke 1
85.04,87.95,Stroke 2
87.06,107.93,Stroke 2
94.22,102.52,Stroke 2
137.27,105.97,Stroke 2
86.89,119.97,Stroke 3
81.93,139.11,Stroke 3
94.24,129.21,Stroke 3
135.1,129.01,Stroke 3
129.18,104.25,Stroke 4
144.93,107.75,Stroke 4
137.81,113.73,Stroke 4
137.13,144.37,Stroke 4
128.95,88.2,Stroke 5
145.02,90.86,Stroke 5
138.06,95.72,Stroke 5
137.27,105.97,Stroke 5
163.0,89.94,Stroke 6
145.02,90.86,Stroke 6
150.74,96.42,Stroke 6
150.02,105.92,Stroke 6
162.95,106.88,Stroke 7
144.93,107.75,Stroke 7
150.93,113.83,Stroke 7
150.14,145.03,Stroke 7
170.01,103.89,Stroke 8
153.92,121.07,Stroke 8
165.82,120.24,Stroke 8
173.85,127.04,Stroke 8
