x,y,label
74.03,86.97,Stroke 1
99.11,88.26,Stroke 1
84.79,98.41,Stroke 1
85.08,134.97,Stroke 1
77.02,131.22,Stroke 2
73.02,148.1,Stroke 2
96.94,151.28,Stroke 2
74.52,84.75,Stroke 2
91.18,107.05,Stroke 3
88.87,132.06,Stroke 3
101.59,122.44,Stroke 3
142.0,122.97,Stroke 3
107.79,80.89,Stroke 4
90.97,98.07,Stroke 4
103.02,98.09,Stroke 4
110.85,104.12,Stroke 4
161.9,109.91,Stroke 5
158.23,132.88,Stroke 5
143.09,123.11,Stroke 5
105.44,121.98,Stroke 5
155.99,90.11,Stroke 6
181.95,91.97,Stroke 6
167.1,102.63,Stroke 6
166.9,146.01,Stroke 6
