x,y,label
71.89,129.08,Stroke 1
68.96,155.82,Stroke 1
83.19,144.68,Stroke 1
169.13,114.91,Stroke 1
72.19,87.78,Stroke 2
97.18,89.93,Stroke 2
83.8,100.06,Stroke 2
83.14,140.96,Stroke 2
97.71,111.01,Stroke 3
87.25,121.03,Stroke 3
94.81,121.0,Stroke 3
99.67,125.41,Stroke 3
100.07,123.8,Stroke 4
90.06,132.09,Stroke 4
96.22,132.57,Stroke 4
101.67,136.42,Stroke 4
102.14,119.34,Stroke 5
95.21,126.99,Stroke 5
100.25,127.71,Stroke 5
105.17,131.98,Stroke 5
112.96,112.14,Stroke 6
100.07,123.8,Stroke 6
105.57,124.12,Stroke 6
105.17,131.98,Stroke 6
98.03,80.01,Stroke 7
95.17,106.04,Stroke 7
109.53,95.05,Stroke 7
167.1,96.84,Stroke 7
112.96,127.88,Stroke 8
110.78,142.8,Stroke 8
118.44,136.37,Stroke 8
160.97,126.94,Stroke 8
112.96,112.14,Stroke 9
112.96,127.88,Stroke 9
119.29,121.96,Stroke 9
133.94,121.92,Stroke 9
135.89,114.88,Stroke 10
135.96,122.03,Stroke 10
140.7,117.82,Stroke 10
161.8,119.02,Stroke 10
135.89,114.88,Stroke 11
133.02,132.77,Stroke 11
140.8,126.95,Stroke 11
160.97,126.94,Stroke 11
135.01,102.8,Stroke 12
135.89,114.88,Stroke 12
141.04,110.74,Stroke 12
169.13,114.91,Stroke 12
157.08,103.18,Stroke 13
168.51,104.01,Stroke 13
162.82,108.73,Stroke 13
163.52,113.91,Stroke 13
157.67,113.97,Stroke 14
170.12,116.59,Stroke 14
163.3,119.05,Stroke 14
162.0,137.03,Stroke 14
160.92,88.85,Stroke 15
187.1,90.76,Stroke 15
172.61,100.6,Stroke 15
171.06,145.08,Stroke 15
