x,y,label
58.07,81.86,Stroke 1
55.14,108.05,Stroke 1
69.46,97.18,Stroke 1
117.62,98.81,Stroke 1
59.79,125.84,Stroke 2
56.92,152.06,Stroke 2
70.97,141.37,Stroke 2
120.56,141.36,Stroke 2
70.15,114.81,Stroke 3
84.06,117.11,Stroke 3
77.76,122.34,Stroke 3
77.73,153.05,Stroke 3
98.13,115.9,Stroke 4
84.06,117.11,Stroke 4
88.39,122.78,Stroke 4
88.08,153.02,Stroke 4
101.11,106.8,Stroke 5
98.13,115.9,Stroke 5
107.47,114.58,Stroke 5
132.85,114.95,Stroke 5
103.04,116.28,Stroke 6
102.08,125.88,Stroke 6
107.57,121.79,Stroke 6
131.38,122.1,Stroke 6
102.08,125.88,Stroke 7
99.77,136.03,Stroke 7
107.81,130.43,Stroke 7
131.78,130.31,Stroke 7
129.73,104.67,Stroke 8
111.79,104.75,Stroke 8
117.58,112.31,Stroke 8
117.26,137.13,Stroke 8
134.94,105.21,Stroke 9
136.04,117.02,Stroke 9
141.5,113.47,Stroke 9
163.86,114.09,Stroke 9
136.04,117.02,Stroke 10
136.09,124.04,Stroke 10
141.56,120.91,Stroke 10
163.92,121.18,Stroke 10
136.09,124.04,Stroke 11
132.86,135.87,Stroke 11
141.82,130.06,Stroke 11
164.5,129.86,Stroke 11
159.89,103.96,Stroke 12
174.03,105.26,Stroke 12
165.82,111.45,Stroke 12
165.61,137.03,Stroke 12
169.94,114.09,Stroke 13
168.7,128.9,Stroke 13
176.27,122.6,Stroke 13
183.86,123.03,Stroke 13
174.86,88.89,Stroke 14
201.04,90.77,Stroke 14
186.21,100.83,Stroke 14
185.83,146.14,Stroke 14
