x,y,label
41.21,100.15,Stroke 1
39.95,126.02,Stroke 1
52.0,115.33,Stroke 1
71.01,116.84,Stroke 1
39.95,126.02,Stroke 2
37.09,153.95,Stroke 2
52.36,143.0,Stroke 2
111.04,144.03,Stroke 2
71.91,90.73,Stroke 3
73.88,107.05,Stroke 3
79.76,102.95,Stroke 3
113.21,103.09,Stroke 3
73.88,107.05,Stroke 4
73.8,118.97,Stroke 4
80.34,113.1,Stroke 4
114.0,113.93,Stroke 4
73.8,118.97,Stroke 5
69.03,134.79,Stroke 5
80.83,125.67,Stroke 5
113.96,125.96,Stroke 5
105.99,89.77,Stroke 6
131.08,91.87,Stroke 6
117.18,102.7,Stroke 6
111.04,144.03,Stroke 6
131.97,85.08,Stroke 7
129.8,111.04,Stroke 7
143.15,100.78,Stroke 7
198.88,101.98,Stroke 7
140.11,105.79,Stroke 8
158.09,106.71,Stroke 8
147.39,114.25,Stroke 8
147.07,144.06,Stroke 8
149.22,112.64,Stroke 9
163.69,114.37,Stroke 9
155.41,120.29,Stroke 9
154.73,144.1,Stroke 9
158.09,106.71,Stroke 10
159.02,121.96,Stroke 10
170.05,114.37,Stroke 10
199.24,115.04,Stroke 10
168.82,117.87,Stroke 11
166.17,129.79,Stroke 11
174.15,124.14,Stroke 11
199.04,124.17,Stroke 11
191.09,88.86,Stroke 12
217.8,90.79,Stroke 12
202.51,101.92,Stroke 12
201.9,145.92,Stroke 12
