x,y,label
81.99,86.98,Stroke 1
106.8,89.05,Stroke 1
92.98,99.51,Stroke 1
92.72,138.98,Stroke 1
81.93,126.96,Stroke 2
79.07,152.85,Stroke 2
93.07,142.09,Stroke 2
134.69,145.69,Stroke 2
117.1,109.77,Stroke 3
100.83,127.12,Stroke 3
112.36,127.1,Stroke 3
119.91,132.95,Stroke 3
107.17,81.93,Stroke 4
104.97,106.93,Stroke 4
117.96,95.93,Stroke 4
157.11,97.96,Stroke 4
132.9,109.16,Stroke 5
116.13,126.99,Stroke 5
127.54,127.0,Stroke 5
135.02,132.97,Stroke 5
148.92,109.97,Stroke 6
132.86,127.96,Stroke 6
144.69,127.89,Stroke 6
151.74,133.2,Stroke 6
151.96,89.91,Stroke 7
177.15,91.91,Stroke 7
162.91,102.11,Stroke 7
162.25,145.92,Stroke 7
