x,y,label
55.02,118.93,Stroke 1
51.94,144.02,Stroke 1
65.11,133.48,Stroke 1
100.05,134.06,Stroke 1
56.88,93.0,Stroke 2
55.02,118.93,Stroke 2
66.9,107.21,Stroke 2
94.2,109.06,Stroke 2
100.09,109.08,Stroke 3
80.12,126.76,Stroke 3
92.83,125.68,Stroke 3
100.05,134.06,Stroke 3
101.67,132.2,Stroke 4
97.93,154.9,Stroke 4
111.09,144.81,Stroke 4
153.97,142.05,Stroke 4
102.82,83.09,Stroke 5
100.09,109.08,Stroke 5
113.96,98.21,Stroke 5
201.07,99.78,Stroke 5
109.96,107.08,Stroke 6
111.99,122.97,Stroke 6
117.97,118.57,Stroke 6
141.88,118.94,Stroke 6
111.99,122.97,Stroke 7
108.82,137.18,Stroke 7
118.04,129.98,Stroke 7
141.97,130.08,Stroke 7
136.0,102.11,Stroke 8
149.97,105.79,Stroke 8
143.8,110.72,Stroke 8
143.81,142.0,Stroke 8
149.97,105.79,Stroke 9
158.99,106.12,Stroke 9
154.03,111.09,Stroke 9
153.97,142.05,Stroke 9
173.14,104.81,Stroke 10
158.99,106.12,Stroke 10
163.04,111.35,Stroke 10
163.14,142.95,Stroke 10
168.17,122.09,Stroke 11
165.71,133.92,Stroke 11
173.29,127.18,Stroke 11
177.0,131.43,Stroke 11
167.71,110.84,Stroke 12
168.17,122.09,Stroke 12
173.81,120.22,Stroke 12
184.99,120.81,Stroke 12
186.97,112.12,Stroke 13
185.13,130.13,Stroke 13
193.64,122.87,Stroke 13
204.02,123.79,Stroke 13
