x,y,label
53.06,113.01,Stroke 1
48.1,133.94,Stroke 1
60.26,123.25,Stroke 1
88.03,123.8,Stroke 1
50.87,92.1,Stroke 2
53.06,113.01,Stroke 2
60.34,107.78,Stroke 2
88.08,107.99,Stroke 2
75.11,129.85,Stroke 3
72.1,155.83,Stroke 3
86.66,145.12,Stroke 3
106.16,143.99,Stroke 3
79.93,88.09,Stroke 4
100.03,92.9,Stroke 4
90.85,100.51,Stroke 4
90.83,143.07,Stroke 4
95.77,88.03,Stroke 5
121.15,89.99,Stroke 5
106.61,100.69,Stroke 5
106.16,143.99,Stroke 5
120.12,119.96,Stroke 6
110.9,126.65,Stroke 6
120.11,126.9,Stroke 6
126.03,132.01,Stroke 6
126.12,113.09,Stroke 7
120.12,119.96,Stroke 7
126.3,120.76,Stroke 7
132.24,126.15,Stroke 7
135.01,105.05,Stroke 8
126.12,113.09,Stroke 8
132.29,115.27,Stroke 8
139.05,120.14,Stroke 8
138.03,122.74,Stroke 9
127.15,133.89,Stroke 9
135.61,133.28,Stroke 9
142.02,138.1,Stroke 9
141.11,109.16,Stroke 10
139.04,129.82,Stroke 10
149.91,121.58,Stroke 10
183.17,122.13,Stroke 10
152.07,97.1,Stroke 11
168.01,100.81,Stroke 11
160.42,107.06,Stroke 11
160.36,140.88,Stroke 11
183.92,98.92,Stroke 12
168.01,100.81,Stroke 12
172.61,107.08,Stroke 12
172.66,140.99,Stroke 12
180.82,88.13,Stroke 13
206.89,90.07,Stroke 13
191.71,101.01,Stroke 13
190.98,145.1,Stroke 13
