x,y,label
46.81,100.86,Stroke 1
44.01,127.0,Stroke 1
55.14,116.87,Stroke 1
69.66,115.82,Stroke 1
61.98,93.72,Stroke 2
78.04,97.84,Stroke 2
70.55,103.99,Stroke 2
69.66,115.82,Stroke 2
71.47,116.81,Stroke 3
93.91,119.18,Stroke 3
79.31,128.5,Stroke 3
78.21,146.16,Stroke 3
89.98,97.1,Stroke 4
78.04,97.84,Stroke 4
83.02,103.64,Stroke 4
82.26,118.95,Stroke 4
106.11,96.07,Stroke 5
89.98,97.1,Stroke 5
94.14,104.11,Stroke 5
82.26,118.95,Stroke 5
99.77,103.78,Stroke 6
114.95,107.76,Stroke 6
107.78,112.92,Stroke 6
107.87,146.1,Stroke 6
131.06,105.1,Stroke 7
114.95,107.76,Stroke 7
119.99,112.4,Stroke 7
119.11,115.15,Stroke 7
113.77,113.89,Stroke 8
127.85,114.9,Stroke 8
120.07,120.28,Stroke 8
119.31,146.1,Stroke 8
138.95,112.96,Stroke 9
122.86,130.17,Stroke 9
135.31,130.15,Stroke 9
142.83,136.09,Stroke 9
137.84,104.23,Stroke 10
154.09,109.92,Stroke 10
145.68,113.87,Stroke 10
145.28,146.2,Stroke 10
154.09,109.92,Stroke 11
155.98,125.95,Stroke 11
161.99,120.34,Stroke 11
193.18,121.06,Stroke 11
155.98,125.95,Stroke 12
152.89,139.07,Stroke 12
162.04,131.92,Stroke 12
193.07,132.74,Stroke 12
168.2,104.97,Stroke 13
186.81,106.19,Stroke 13
175.92,114.38,Stroke 13
175.79,146.05,Stroke 13
186.09,90.01,Stroke 14
211.96,91.96,Stroke 14
196.79,102.56,Stroke 14
196.87,146.05,Stroke 14
