x,y,label
42.08,89.07,Stroke 1
29.11,111.81,Stroke 1
45.1,107.18,Stroke 1
83.94,126.15,Stroke 1
28.81,120.84,Stroke 2
39.88,143.81,Stroke 2
45.4,128.28,Stroke 2
62.88,117.0,Stroke 2
94.9,101.9,Stroke 3
73.86,117.04,Stroke 3
88.49,118.86,Stroke 3
95.12,127.15,Stroke 3
98.9,118.04,Stroke 4
95.95,142.98,Stroke 4
108.17,132.33,Stroke 4
151.92,133.19,Stroke 4
99.96,88.89,Stroke 5
98.9,118.04,Stroke 5
109.56,103.42,Stroke 5
130.86,104.03,Stroke 5
152.97,95.01,Stroke 6
132.18,104.81,Stroke 6
141.47,107.4,Stroke 6
145.31,117.05,Stroke 6
158.99,121.06,Stroke 7
154.15,137.92,Stroke 7
165.37,129.21,Stroke 7
187.23,129.98,Stroke 7
159.96,110.07,Stroke 8
158.99,121.06,Stroke 8
165.85,116.83,Stroke 8
197.07,117.04,Stroke 8
157.12,92.91,Stroke 9
159.96,110.07,Stroke 9
166.86,105.97,Stroke 9
203.86,105.9,Stroke 9
197.98,120.01,Stroke 10
188.16,131.77,Stroke 10
199.29,128.99,Stroke 10
207.0,133.97,Stroke 10
204.03,111.0,Stroke 11
197.98,120.01,Stroke 11
206.48,120.67,Stroke 11
214.89,126.09,Stroke 11
213.94,94.7,Stroke 12
204.03,111.0,Stroke 12
211.73,112.11,Stroke 12
219.07,117.23,Stroke 12
221.77,116.14,Stroke 13
208.07,137.89,Stroke 13
220.04,134.47,Stroke 13
228.99,139.12,Stroke 13
