x,y,label
52.0,126.04,Stroke 1
49.13,152.84,Stroke 1
62.08,141.61,Stroke 1
106.25,138.08,Stroke 1
52.2,83.93,Stroke 2
49.87,110.79,Stroke 2
62.17,99.61,Stroke 2
102.0,100.49,Stroke 2
68.81,123.89,Stroke 3
68.15,139.94,Stroke 3
77.14,134.47,Stroke 3
106.25,138.08,Stroke 3
80.03,102.16,Stroke 4
77.8,119.76,Stroke 4
87.4,112.3,Stroke 4
116.83,112.85,Stroke 4
84.27,120.12,Stroke 5
95.93,123.14,Stroke 5
90.19,127.56,Stroke 5
89.86,137.97,Stroke 5
104.0,123.1,Stroke 6
95.93,123.14,Stroke 6
99.13,126.72,Stroke 6
98.78,138.2,Stroke 6
114.98,122.19,Stroke 7
104.0,123.1,Stroke 7
106.99,127.1,Stroke 7
106.25,138.08,Stroke 7
112.0,101.92,Stroke 8
129.04,102.94,Stroke 8
119.19,109.73,Stroke 8
116.95,135.03,Stroke 8
121.1,126.88,Stroke 9
118.98,153.04,Stroke 9
131.86,142.07,Stroke 9
174.1,142.98,Stroke 9
157.09,91.86,Stroke 10
153.2,111.05,Stroke 10
139.44,101.11,Stroke 10
112.72,102.54,Stroke 10
159.01,90.93,Stroke 11
139.88,101.68,Stroke 11
149.63,103.74,Stroke 11
153.8,112.11,Stroke 11
162.0,108.95,Stroke 12
147.08,119.95,Stroke 12
158.03,120.86,Stroke 12
164.12,128.67,Stroke 12
171.04,122.78,Stroke 13
156.77,132.98,Stroke 13
167.61,134.59,Stroke 13
174.1,142.98,Stroke 13
165.97,89.73,Stroke 14
186.04,93.8,Stroke 14
176.59,101.61,Stroke 14
177.2,147.97,Stroke 14
181.2,89.7,Stroke 15
207.12,91.01,Stroke 15
192.46,102.16,Stroke 15
192.14,146.09,Stroke 15
