x,y,label
32.2,91.14,Stroke 1
29.96,117.8,Stroke 1
43.31,106.62,Stroke 1
85.85,107.97,Stroke 1
42.26,115.03,Stroke 2
39.95,141.81,Stroke 2
53.24,130.08,Stroke 2
85.93,131.97,Stroke 2
77.07,87.87,Stroke 3
97.05,92.04,Stroke 3
88.31,100.01,Stroke 3
88.21,144.94,Stroke 3
93.36,88.22,Stroke 4
122.8,90.78,Stroke 4
103.98,100.37,Stroke 4
103.87,145.03,Stroke 4
122.8,90.78,Stroke 5
120.31,112.72,Stroke 5
131.54,103.61,Stroke 5
169.0,104.8,Stroke 5
121.99,117.82,Stroke 6
119.87,139.94,Stroke 6
132.17,130.88,Stroke 6
167.9,131.8,Stroke 6
139.15,110.19,Stroke 7
154.93,112.0,Stroke 7
145.72,118.11,Stroke 7
145.3,145.85,Stroke 7
173.08,119.94,Stroke 8
168.17,139.89,Stroke 8
181.71,128.74,Stroke 8
225.93,129.15,Stroke 8
170.98,97.88,Stroke 9
173.08,119.94,Stroke 9
181.8,113.78,Stroke 9
225.97,113.9,Stroke 9
191.97,88.8,Stroke 10
217.99,90.14,Stroke 10
202.95,101.83,Stroke 10
202.79,146.16,Stroke 10
