x,y,label
86.01,88.8,Stroke 1
112.89,90.02,Stroke 1
97.28,100.69,Stroke 1
96.95,141.19,Stroke 1
85.2,128.98,Stroke 2
82.17,155.11,Stroke 2
98.21,144.42,Stroke 2
156.19,134.17,Stroke 2
116.14,126.03,Stroke 3
112.1,142.92,Stroke 3
124.01,134.05,Stroke 3
156.19,134.17,Stroke 3
114.66,95.99,Stroke 4
116.9,113.97,Stroke 4
124.69,107.86,Stroke 4
156.14,109.01,Stroke 4
116.9,113.97,Stroke 5
116.14,126.03,Stroke 5
124.79,119.9,Stroke 5
156.83,121.04,Stroke 5
147.93,88.14,Stroke 6
174.08,90.09,Stroke 6
158.96,100.77,Stroke 6
158.07,144.99,Stroke 6
