x,y,label
19.89,91.81,Stroke 1
17.07,117.85,Stroke 1
30.64,106.51,Stroke 1
72.94,107.92,Stroke 1
29.86,115.02,Stroke 2
27.04,141.85,Stroke 2
40.8,130.3,Stroke 2
73.12,131.96,Stroke 2
64.81,87.86,Stroke 3
84.07,91.96,Stroke 3
75.34,100.03,Stroke 3
75.8,145.01,Stroke 3
79.88,88.83,Stroke 4
106.06,89.95,Stroke 4
91.01,100.77,Stroke 4
91.04,145.07,Stroke 4
106.06,89.95,Stroke 5
126.09,94.96,Stroke 5
118.62,101.46,Stroke 5
118.17,135.95,Stroke 5
110.01,124.9,Stroke 6
107.93,146.85,Stroke 6
120.86,137.82,Stroke 6
131.9,136.79,Stroke 6
144.95,93.09,Stroke 7
126.09,94.96,Stroke 7
131.74,101.73,Stroke 7
131.9,136.79,Stroke 7
146.84,104.09,Stroke 8
144.96,124.14,Stroke 8
155.59,116.2,Stroke 8
165.23,117.07,Stroke 8
159.01,91.1,Stroke 9
180.83,92.95,Stroke 9
167.93,101.52,Stroke 9
167.02,138.06,Stroke 9
186.87,119.04,Stroke 10
181.82,139.02,Stroke 10
194.71,128.88,Stroke 10
238.95,129.06,Stroke 10
184.06,96.99,Stroke 11
186.87,119.04,Stroke 11
195.8,112.11,Stroke 11
238.97,113.79,Stroke 11
204.99,88.15,Stroke 12
231.06,90.04,Stroke 12
216.0,101.61,Stroke 12
215.78,146.07,Stroke 12
