x,y,label
35.97,86.89,Stroke 1
59.0,90.03,Stroke 1
47.35,99.28,Stroke 1
46.86,140.02,Stroke 1
34.88,128.13,Stroke 2
31.0,154.78,Stroke 2
48.13,143.68,Stroke 2
210.0,145.93,Stroke 2
56.87,107.99,Stroke 3
50.1,121.19,Stroke 3
57.3,121.59,Stroke 3
66.75,131.99,Stroke 3
61.99,123.89,Stroke 4
52.75,131.99,Stroke 4
58.2,132.57,Stroke 4
66.75,131.99,Stroke 4
69.75,114.86,Stroke 5
61.99,123.89,Stroke 5
66.49,123.79,Stroke 5
70.83,128.1,Stroke 5
59.11,82.08,Stroke 6
56.87,107.99,Stroke 6
71.26,96.97,Stroke 6
114.75,99.51,Stroke 6
68.08,107.92,Stroke 7
83.87,109.01,Stroke 7
74.65,115.02,Stroke 7
73.66,139.05,Stroke 7
83.87,109.01,Stroke 8
92.82,110.99,Stroke 8
88.93,116.07,Stroke 8
88.76,139.11,Stroke 8
104.94,109.87,Stroke 9
92.82,110.99,Stroke 9
96.86,118.14,Stroke 9
96.99,139.09,Stroke 9
110.32,116.54,Stroke 10
103.82,128.82,Stroke 10
110.19,123.68,Stroke 10
112.32,128.95,Stroke 10
111.78,126.8,Stroke 11
110.87,139.93,Stroke 11
117.84,134.7,Stroke 11
140.02,135.99,Stroke 11
117.68,114.92,Stroke 12
116.78,128.85,Stroke 12
122.96,123.51,Stroke 12
138.97,123.97,Stroke 12
126.77,105.99,Stroke 13
125.1,119.13,Stroke 13
131.47,113.99,Stroke 13
138.16,114.11,Stroke 13
135.03,106.27,Stroke 14
145.08,108.79,Stroke 14
140.65,113.32,Stroke 14
140.02,135.99,Stroke 14
156.07,107.85,Stroke 15
145.08,108.79,Stroke 15
148.66,113.21,Stroke 15
148.79,137.03,Stroke 15
154.16,117.02,Stroke 16
152.76,131.19,Stroke 16
159.68,125.98,Stroke 16
189.14,126.46,Stroke 16
190.84,107.03,Stroke 17
182.86,118.21,Stroke 17
188.94,118.3,Stroke 17
192.98,121.21,Stroke 17
190.84,107.03,Stroke 18
203.11,107.92,Stroke 18
196.27,113.3,Stroke 18
195.76,137.93,Stroke 18
199.03,88.81,Stroke 19
225.81,90.09,Stroke 19
210.58,101.05,Stroke 19
210.0,145.93,Stroke 19
