x,y,label
77.13,120.25,Stroke 1
59.93,138.73,Stroke 1
73.21,137.76,Stroke 1
81.02,144.09,Stroke 1
78.85,96.99,Stroke 2
61.74,115.8,Stroke 2
74.77,114.33,Stroke 2
82.95,121.04,Stroke 2
77.18,88.98,Stroke 3
97.94,93.87,Stroke 3
88.58,101.78,Stroke 3
88.3,146.11,Stroke 3
92.41,89.16,Stroke 4
118.94,90.96,Stroke 4
104.42,101.79,Stroke 4
103.8,146.84,Stroke 4
115.16,105.26,Stroke 5
117.05,123.05,Stroke 5
124.7,117.14,Stroke 5
158.03,118.12,Stroke 5
117.05,123.05,Stroke 6
113.07,139.81,Stroke 6
124.92,130.79,Stroke 6
158.04,131.05,Stroke 6
151.2,99.08,Stroke 7
172.08,101.02,Stroke 7
160.17,109.64,Stroke 7
160.0,145.89,Stroke 7
169.89,88.86,Stroke 8
196.06,90.86,Stroke 8
181.0,101.43,Stroke 8
180.88,146.14,Stroke 8
