x,y,label
47.03,119.33,Stroke 1
30.01,137.06,Stroke 1
43.22,136.34,Stroke 1
51.03,143.01,Stroke 1
48.79,95.99,Stroke 2
31.13,114.83,Stroke 2
44.56,113.48,Stroke 2
52.79,120.12,Stroke 2
47.11,88.02,Stroke 3
67.92,92.94,Stroke 3
58.48,100.64,Stroke 3
58.19,145.19,Stroke 3
63.34,89.11,Stroke 4
88.93,89.98,Stroke 4
73.89,100.75,Stroke 4
73.72,145.79,Stroke 4
83.98,119.05,Stroke 5
79.94,136.0,Stroke 5
90.67,127.22,Stroke 5
119.0,127.75,Stroke 5
81.92,100.95,Stroke 6
83.98,119.05,Stroke 6
91.06,113.33,Stroke 6
126.96,114.04,Stroke 6
123.13,125.05,Stroke 7
114.99,135.12,Stroke 7
125.27,132.29,Stroke 7
132.8,137.08,Stroke 7
128.78,116.05,Stroke 8
123.13,125.05,Stroke 8
130.72,125.73,Stroke 8
137.9,129.18,Stroke 8
137.14,107.15,Stroke 9
128.78,116.05,Stroke 9
134.88,117.65,Stroke 9
141.25,121.74,Stroke 9
143.96,119.8,Stroke 10
133.9,138.81,Stroke 10
143.25,135.25,Stroke 10
151.12,139.21,Stroke 10
158.04,119.0,Stroke 11
153.91,136.05,Stroke 11
165.01,126.91,Stroke 11
190.22,127.77,Stroke 11
156.04,100.04,Stroke 12
158.04,119.0,Stroke 12
165.29,113.23,Stroke 12
189.97,114.03,Stroke 12
183.83,97.79,Stroke 13
204.86,99.83,Stroke 13
192.38,108.88,Stroke 13
192.18,146.16,Stroke 13
198.99,88.92,Stroke 14
225.81,90.8,Stroke 14
210.64,101.53,Stroke 14
210.06,146.8,Stroke 14
