x,y,label
36.17,99.87,Stroke 1
33.81,125.92,Stroke 1
46.31,114.29,Stroke 1
77.74,115.92,Stroke 1
69.1,87.91,Stroke 2
95.02,89.89,Stroke 2
80.26,99.81,Stroke 2
79.78,129.93,Stroke 2
88.81,121.95,Stroke 3
69.75,142.1,Stroke 3
82.88,141.86,Stroke 3
91.87,148.89,Stroke 3
100.45,114.38,Stroke 4
99.82,129.82,Stroke 4
106.68,123.79,Stroke 4
109.27,123.12,Stroke 4
97.03,124.34,Stroke 5
94.97,147.01,Stroke 5
107.24,137.44,Stroke 5
143.86,137.83,Stroke 5
109.99,94.86,Stroke 6
111.13,109.02,Stroke 6
116.4,104.96,Stroke 6
147.04,103.92,Stroke 6
111.13,109.02,Stroke 7
111.07,118.03,Stroke 7
116.65,113.56,Stroke 7
143.11,114.1,Stroke 7
111.07,118.03,Stroke 8
107.91,131.84,Stroke 8
116.94,124.11,Stroke 8
143.05,124.14,Stroke 8
136.16,102.86,Stroke 9
158.62,104.12,Stroke 9
147.05,112.19,Stroke 9
146.18,145.84,Stroke 9
136.78,88.92,Stroke 10
163.1,90.11,Stroke 10
148.13,98.21,Stroke 10
147.04,103.92,Stroke 10
165.14,121.99,Stroke 11
163.04,147.02,Stroke 11
176.03,136.91,Stroke 11
219.05,138.0,Stroke 11
167.02,90.13,Stroke 12
164.84,114.98,Stroke 12
177.1,105.4,Stroke 12
220.89,106.04,Stroke 12
173.85,113.73,Stroke 13
189.04,116.09,Stroke 13
181.99,121.72,Stroke 13
182.07,147.98,Stroke 13
189.04,116.09,Stroke 14
199.93,116.9,Stroke 14
193.85,122.01,Stroke 14
193.78,148.81,Stroke 14
215.11,115.2,Stroke 15
199.93,116.9,Stroke 15
204.14,122.19,Stroke 15
203.9,148.91,Stroke 15
