x,y,label
63.99,115.99,Stroke 1
60.05,129.87,Stroke 1
70.22,120.55,Stroke 1
84.25,120.91,Stroke 1
62.09,97.9,Stroke 2
63.99,115.99,Stroke 2
71.19,111.58,Stroke 2
84.94,112.01,Stroke 2
85.81,121.09,Stroke 3
82.17,145.97,Stroke 3
94.53,135.24,Stroke 3
136.93,136.08,Stroke 3
87.15,86.03,Stroke 4
86.18,111.06,Stroke 4
98.59,100.98,Stroke 4
135.89,103.01,Stroke 4
128.92,89.84,Stroke 5
147.98,93.88,Stroke 5
139.16,102.74,Stroke 5
139.21,144.92,Stroke 5
147.98,93.88,Stroke 6
161.97,94.94,Stroke 6
153.54,102.68,Stroke 6
153.86,145.0,Stroke 6
174.09,94.91,Stroke 7
161.97,94.94,Stroke 7
166.19,103.25,Stroke 7
166.25,145.85,Stroke 7
168.72,91.36,Stroke 8
194.81,92.15,Stroke 8
179.84,103.17,Stroke 8
179.89,146.83,Stroke 8
