x,y,label
46.0,118.95,Stroke 1
42.12,134.81,Stroke 1
51.35,126.17,Stroke 1
64.17,126.2,Stroke 1
45.97,106.98,Stroke 2
46.0,118.95,Stroke 2
51.99,113.36,Stroke 2
65.14,114.01,Stroke 2
43.96,89.92,Stroke 3
45.97,106.98,Stroke 3
52.39,102.07,Stroke 3
64.07,102.77,Stroke 3
64.99,84.03,Stroke 4
62.25,108.01,Stroke 4
74.58,98.55,Stroke 4
86.15,98.99,Stroke 4
64.12,121.86,Stroke 5
61.95,147.92,Stroke 5
75.88,137.26,Stroke 5
107.82,142.73,Stroke 5
78.03,120.95,Stroke 6
93.92,124.89,Stroke 6
85.48,130.17,Stroke 6
84.95,143.08,Stroke 6
86.87,84.1,Stroke 7
84.11,108.85,Stroke 7
96.0,98.73,Stroke 7
109.05,99.12,Stroke 7
93.92,124.89,Stroke 8
105.02,124.9,Stroke 8
98.02,130.26,Stroke 8
97.03,144.3,Stroke 8
120.88,122.98,Stroke 9
105.02,124.9,Stroke 9
108.73,130.7,Stroke 9
107.86,143.87,Stroke 9
109.19,83.11,Stroke 10
106.87,110.04,Stroke 10
120.0,99.0,Stroke 10
162.38,99.98,Stroke 10
137.82,119.89,Stroke 11
130.0,125.72,Stroke 11
137.1,125.74,Stroke 11
142.11,130.01,Stroke 11
141.06,115.91,Stroke 12
137.82,119.89,Stroke 12
141.99,120.54,Stroke 12
146.86,125.64,Stroke 12
150.65,107.17,Stroke 13
139.97,115.24,Stroke 13
147.18,116.47,Stroke 13
150.92,120.68,Stroke 13
152.23,118.13,Stroke 14
143.1,131.72,Stroke 14
150.34,130.93,Stroke 14
154.9,134.71,Stroke 14
154.2,111.17,Stroke 15
152.91,127.97,Stroke 15
161.19,121.65,Stroke 15
188.91,121.99,Stroke 15
164.07,102.3,Stroke 16
176.01,104.04,Stroke 16
170.32,109.28,Stroke 16
170.12,136.77,Stroke 16
189.11,102.98,Stroke 17
176.01,104.04,Stroke 17
180.29,109.09,Stroke 17
179.87,135.52,Stroke 17
