x,y,label
71.07,118.98,Stroke 1
67.98,145.1,Stroke 1
81.36,134.35,Stroke 1
113.19,134.97,Stroke 1
73.17,91.87,Stroke 2
71.07,118.98,Stroke 2
83.6,106.87,Stroke 2
106.82,107.93,Stroke 2
112.04,110.98,Stroke 3
92.07,125.86,Stroke 3
106.08,124.97,Stroke 3
113.19,134.97,Stroke 3
114.3,88.84,Stroke 4
112.04,110.98,Stroke 4
121.58,100.21,Stroke 4
187.03,100.82,Stroke 4
114.14,132.31,Stroke 5
111.76,155.88,Stroke 5
122.23,144.82,Stroke 5
150.11,142.84,Stroke 5
130.2,112.84,Stroke 6
128.91,131.94,Stroke 6
137.9,124.33,Stroke 6
148.07,124.99,Stroke 6
142.96,103.27,Stroke 7
156.88,105.95,Stroke 7
150.19,111.24,Stroke 7
150.11,142.84,Stroke 7
156.88,105.95,Stroke 8
165.88,106.11,Stroke 8
160.61,111.62,Stroke 8
160.71,143.02,Stroke 8
161.99,104.46,Stroke 9
180.1,104.86,Stroke 9
169.87,112.07,Stroke 9
169.81,143.09,Stroke 9
183.09,112.14,Stroke 10
170.9,125.82,Stroke 10
179.61,125.15,Stroke 10
185.21,129.94,Stroke 10
