x,y,label
41.05,118.04,Stroke 1
38.09,144.9,Stroke 1
52.0,133.65,Stroke 1
94.11,134.05,Stroke 1
43.02,91.93,Stroke 2
41.05,118.04,Stroke 2
53.03,107.21,Stroke 2
86.96,108.94,Stroke 2
92.1,111.01,Stroke 3
72.82,126.01,Stroke 3
85.95,125.1,Stroke 3
94.11,134.05,Stroke 3
94.81,84.96,Stroke 4
92.1,111.01,Stroke 4
105.22,100.5,Stroke 4
183.11,101.19,Stroke 4
95.0,129.2,Stroke 5
92.08,155.88,Stroke 5
105.81,145.28,Stroke 5
183.11,101.19,Stroke 5
106.97,120.0,Stroke 6
103.99,132.15,Stroke 6
112.07,125.93,Stroke 6
138.94,125.94,Stroke 6
105.83,106.12,Stroke 7
106.97,120.0,Stroke 7
112.44,115.53,Stroke 7
137.97,115.98,Stroke 7
133.95,103.98,Stroke 8
150.0,105.27,Stroke 8
140.56,112.37,Stroke 8
138.94,125.94,Stroke 8
134.8,128.92,Stroke 9
133.79,144.02,Stroke 9
140.87,138.06,Stroke 9
168.13,139.0,Stroke 9
158.93,112.85,Stroke 10
146.8,125.84,Stroke 10
156.02,125.62,Stroke 10
160.98,129.83,Stroke 10
162.84,104.89,Stroke 11
179.0,105.93,Stroke 11
169.17,112.49,Stroke 11
168.13,139.0,Stroke 11
175.99,88.99,Stroke 12
196.06,93.12,Stroke 12
187.09,102.03,Stroke 12
188.28,152.97,Stroke 12
191.2,89.25,Stroke 13
217.83,90.91,Stroke 13
202.75,101.99,Stroke 13
202.8,146.0,Stroke 13
