x,y,label
69.97,81.84,Stroke 1
67.12,108.08,Stroke 1
81.02,97.38,Stroke 1
169.0,98.06,Stroke 1
71.2,125.16,Stroke 2
68.99,151.93,Stroke 2
82.47,141.12,Stroke 2
170.13,142.04,Stroke 2
79.91,115.14,Stroke 3
93.92,117.98,Stroke 3
86.91,123.11,Stroke 3
86.95,153.94,Stroke 3
107.94,116.18,Stroke 4
93.92,117.98,Stroke 4
97.87,123.35,Stroke 4
97.32,153.92,Stroke 4
109.85,125.87,Stroke 5
108.05,139.93,Stroke 5
116.03,134.09,Stroke 5
163.85,134.85,Stroke 5
110.13,111.1,Stroke 6
109.85,125.87,Stroke 6
116.65,120.14,Stroke 6
133.19,120.8,Stroke 6
135.09,113.06,Stroke 7
135.07,120.96,Stroke 7
139.87,116.86,Stroke 7
161.58,117.91,Stroke 7
134.05,118.42,Stroke 8
132.05,130.86,Stroke 8
140.15,125.25,Stroke 8
162.15,125.06,Stroke 8
134.13,101.9,Stroke 9
135.09,113.06,Stroke 9
140.89,109.63,Stroke 9
163.99,112.91,Stroke 9
158.23,102.14,Stroke 10
168.87,104.74,Stroke 10
164.6,107.86,Stroke 10
163.99,112.91,Stroke 10
162.02,88.84,Stroke 11
188.1,90.1,Stroke 11
173.71,100.55,Stroke 11
170.13,142.04,Stroke 11
