x,y,label
78.98,116.99,Stroke 1
67.03,125.91,Stroke 1
78.18,125.24,Stroke 1
86.02,132.86,Stroke 1
86.9,108.9,Stroke 2
78.98,116.99,Stroke 2
86.52,118.02,Stroke 2
94.17,125.67,Stroke 2
97.96,98.05,Stroke 3
86.9,108.9,Stroke 3
93.96,111.46,Stroke 3
100.83,118.06,Stroke 3
103.02,117.9,Stroke 4
87.17,135.06,Stroke 4
98.12,134.09,Stroke 4
106.93,140.84,Stroke 4
112.98,115.05,Stroke 5
107.96,136.02,Stroke 5
119.98,125.45,Stroke 5
135.09,125.97,Stroke 5
110.1,95.14,Stroke 6
112.98,115.05,Stroke 6
120.33,110.31,Stroke 6
135.99,110.94,Stroke 6
138.07,122.94,Stroke 7
132.96,142.84,Stroke 7
145.52,132.03,Stroke 7
187.36,132.05,Stroke 7
138.89,111.04,Stroke 8
138.07,122.94,Stroke 8
145.65,116.69,Stroke 8
151.99,118.1,Stroke 8
135.93,90.82,Stroke 9
138.89,111.04,Stroke 9
147.27,105.04,Stroke 9
188.96,105.72,Stroke 9
152.14,109.77,Stroke 10
150.07,125.0,Stroke 10
158.71,118.25,Stroke 10
188.89,118.02,Stroke 10
