x,y,label
102.08,107.08,Stroke 1
82.09,127.96,Stroke 1
96.32,126.8,Stroke 1
105.12,134.07,Stroke 1
125.79,89.99,Stroke 2
100.04,93.2,Stroke 2
111.11,104.68,Stroke 2
105.12,134.07,Stroke 2
105.71,129.17,Stroke 3
103.18,155.05,Stroke 3
116.52,145.05,Stroke 3
158.0,144.94,Stroke 3
118.97,124.88,Stroke 4
116.03,136.84,Stroke 4
123.35,130.73,Stroke 4
151.21,133.09,Stroke 4
123.08,113.05,Stroke 5
118.97,124.88,Stroke 5
124.12,120.7,Stroke 5
147.93,121.0,Stroke 5
125.79,89.99,Stroke 6
123.08,113.05,Stroke 6
134.42,103.39,Stroke 6
154.23,104.9,Stroke 6
152.93,118.85,Stroke 7
140.71,127.92,Stroke 7
147.82,128.52,Stroke 7
151.21,133.09,Stroke 7
147.81,92.79,Stroke 8
172.94,94.05,Stroke 8
158.44,104.91,Stroke 8
158.0,144.94,Stroke 8
