x,y,label
73.99,103.87,Stroke 1
71.17,129.87,Stroke 1
84.16,118.04,Stroke 1
109.87,119.94,Stroke 1
102.11,89.2,Stroke 2
127.11,91.82,Stroke 2
113.11,101.97,Stroke 2
112.98,145.93,Stroke 2
130.88,104.51,Stroke 3
115.83,119.95,Stroke 3
128.04,120.27,Stroke 3
137.13,126.82,Stroke 3
132.33,88.92,Stroke 4
158.1,91.96,Stroke 4
144.17,102.07,Stroke 4
142.96,145.92,Stroke 4
162.85,99.81,Stroke 5
145.95,117.92,Stroke 5
158.02,116.99,Stroke 5
164.89,122.13,Stroke 5
162.1,128.01,Stroke 6
150.1,137.82,Stroke 6
161.95,137.91,Stroke 6
169.93,144.88,Stroke 6
169.94,120.02,Stroke 7
162.1,128.01,Stroke 7
170.11,130.03,Stroke 7
177.89,137.88,Stroke 7
183.92,105.08,Stroke 8
169.94,120.02,Stroke 8
177.43,122.49,Stroke 8
184.89,130.8,Stroke 8
