x,y,label
1.08,117.07,Stroke 1
1.05,142.99,Stroke 1
11.7,133.03,Stroke 1
43.04,133.93,Stroke 1
34.08,92.79,Stroke 2
53.92,96.87,Stroke 2
44.75,104.73,Stroke 2
45.09,148.08,Stroke 2
53.92,96.87,Stroke 3
66.98,97.04,Stroke 3
59.25,105.12,Stroke 3
59.22,148.05,Stroke 3
66.98,97.04,Stroke 4
83.76,101.77,Stroke 4
71.85,105.58,Stroke 4
71.97,149.02,Stroke 4
83.76,101.77,Stroke 5
85.84,123.01,Stroke 5
92.99,116.89,Stroke 5
122.7,119.37,Stroke 5
85.84,123.01,Stroke 6
81.78,144.03,Stroke 6
94.04,134.03,Stroke 6
130.56,134.28,Stroke 6
121.06,99.02,Stroke 7
101.93,103.96,Stroke 7
117.19,109.02,Stroke 7
131.38,144.28,Stroke 7
138.79,85.94,Stroke 8
115.11,96.25,Stroke 8
131.19,102.55,Stroke 8
147.91,138.97,Stroke 8
159.98,82.87,Stroke 9
157.17,109.05,Stroke 9
170.3,98.44,Stroke 9
194.74,99.17,Stroke 9
176.94,132.0,Stroke 10
171.05,152.02,Stroke 10
184.04,141.45,Stroke 10
214.44,141.89,Stroke 10
177.1,119.06,Stroke 11
176.94,132.0,Stroke 11
184.91,126.97,Stroke 11
227.92,127.04,Stroke 11
175.83,101.83,Stroke 12
177.1,119.06,Stroke 12
185.24,114.41,Stroke 12
227.86,114.08,Stroke 12
212.96,89.9,Stroke 13
210.82,112.61,Stroke 13
195.41,99.54,Stroke 13
169.5,98.81,Stroke 13
214.91,130.02,Stroke 14
211.0,155.1,Stroke 14
224.11,144.58,Stroke 14
254.53,146.01,Stroke 14
219.11,90.14,Stroke 15
245.85,92.75,Stroke 15
230.46,103.05,Stroke 15
229.9,143.12,Stroke 15
