x,y,label
0.72,116.19,Stroke 1
0.0,128.2,Stroke 1
2.53,124.48,Stroke 1
9.93,128.8,Stroke 1
0.0,104.15,Stroke 2
0.0,121.33,Stroke 2
2.54,115.18,Stroke 2
15.96,114.93,Stroke 2
17.91,124.83,Stroke 3
13.98,150.12,Stroke 3
28.39,139.61,Stroke 3
66.91,140.08,Stroke 3
18.99,88.91,Stroke 4
17.24,114.07,Stroke 4
29.65,104.31,Stroke 4
66.01,105.04,Stroke 4
58.81,88.82,Stroke 5
78.05,92.96,Stroke 5
69.1,101.58,Stroke 5
69.16,145.08,Stroke 5
73.67,90.03,Stroke 6
99.87,90.17,Stroke 6
84.87,101.28,Stroke 6
84.96,145.86,Stroke 6
97.07,97.08,Stroke 7
118.21,98.85,Stroke 7
106.25,107.51,Stroke 7
105.83,144.14,Stroke 7
110.79,110.14,Stroke 8
108.18,131.1,Stroke 8
118.84,122.92,Stroke 8
155.14,123.89,Stroke 8
159.06,126.01,Stroke 9
154.86,142.08,Stroke 9
165.43,133.27,Stroke 9
200.93,133.87,Stroke 9
159.78,115.04,Stroke 10
159.06,126.01,Stroke 10
165.54,120.08,Stroke 10
171.0,121.79,Stroke 10
157.83,98.8,Stroke 11
159.78,115.04,Stroke 11
166.66,110.77,Stroke 11
200.95,121.73,Stroke 11
171.72,113.98,Stroke 12
169.16,127.16,Stroke 12
177.95,121.83,Stroke 12
200.95,121.73,Stroke 12
198.57,103.87,Stroke 13
202.05,117.14,Stroke 13
191.0,111.33,Stroke 13
173.14,113.41,Stroke 13
206.39,96.97,Stroke 14
220.99,97.93,Stroke 14
213.65,105.8,Stroke 14
213.8,141.89,Stroke 14
239.12,95.97,Stroke 15
220.99,97.93,Stroke 15
226.47,104.96,Stroke 15
226.82,141.93,Stroke 15
