x,y,label
69.94,81.91,Stroke 1
67.13,108.15,Stroke 1
80.19,97.56,Stroke 1
168.18,98.2,Stroke 1
71.19,125.81,Stroke 2
69.0,152.02,Stroke 2
82.05,141.28,Stroke 2
125.75,141.11,Stroke 2
79.92,115.81,Stroke 3
93.08,118.11,Stroke 3
86.84,123.47,Stroke 3
86.95,154.02,Stroke 3
107.97,116.82,Stroke 4
93.08,118.11,Stroke 4
97.8,123.84,Stroke 4
97.32,153.99,Stroke 4
115.09,114.1,Stroke 5
113.84,130.98,Stroke 5
121.83,124.42,Stroke 5
138.92,125.07,Stroke 5
133.07,105.77,Stroke 6
146.96,108.15,Stroke 6
140.56,113.93,Stroke 6
140.93,138.95,Stroke 6
145.0,135.14,Stroke 7
133.86,147.87,Stroke 7
142.16,147.09,Stroke 7
147.1,151.37,Stroke 7
160.95,106.97,Stroke 8
146.96,108.15,Stroke 8
150.97,113.77,Stroke 8
151.22,137.95,Stroke 8
155.0,134.9,Stroke 9
144.09,147.18,Stroke 9
151.64,146.5,Stroke 9
157.03,151.11,Stroke 9
161.99,88.85,Stroke 10
188.06,90.78,Stroke 10
173.2,101.57,Stroke 10
172.94,146.91,Stroke 10
