x,y,label
65.25,103.17,Stroke 1
63.12,127.87,Stroke 1
74.61,117.94,Stroke 1
89.86,118.93,Stroke 1
84.88,121.97,Stroke 2
81.94,147.08,Stroke 2
96.0,135.79,Stroke 2
121.22,137.92,Stroke 2
86.99,89.0,Stroke 3
84.26,115.01,Stroke 3
96.88,103.41,Stroke 3
121.12,105.87,Stroke 3
114.81,89.82,Stroke 4
137.98,92.17,Stroke 4
125.34,101.43,Stroke 4
121.22,137.92,Stroke 4
123.0,129.23,Stroke 5
119.04,154.83,Stroke 5
132.23,144.33,Stroke 5
176.08,145.86,Stroke 5
135.82,108.96,Stroke 6
129.16,133.06,Stroke 6
140.68,124.37,Stroke 6
152.92,124.06,Stroke 6
138.17,83.1,Stroke 7
135.82,108.96,Stroke 7
148.17,98.05,Stroke 7
171.98,99.11,Stroke 7
170.96,111.81,Stroke 8
167.84,132.93,Stroke 8
154.25,123.89,Stroke 8
122.94,128.97,Stroke 8
166.05,90.84,Stroke 9
191.86,92.11,Stroke 9
177.05,102.61,Stroke 9
176.08,145.86,Stroke 9
