x,y,label
62.79,102.07,Stroke 1
60.08,126.84,Stroke 1
71.47,117.08,Stroke 1
86.19,117.12,Stroke 1
78.1,122.08,Stroke 2
75.19,147.87,Stroke 2
88.13,136.28,Stroke 2
116.21,138.91,Stroke 2
80.84,87.05,Stroke 3
77.93,112.96,Stroke 3
90.68,102.21,Stroke 3
131.17,103.0,Stroke 3
106.15,87.77,Stroke 4
131.0,89.84,Stroke 4
117.19,99.39,Stroke 4
116.21,138.91,Stroke 4
106.17,128.94,Stroke 5
102.99,154.14,Stroke 5
118.81,144.69,Stroke 5
176.98,100.1,Stroke 5
126.73,114.22,Stroke 6
124.08,134.96,Stroke 6
135.9,126.41,Stroke 6
175.01,126.99,Stroke 6
132.7,84.7,Stroke 7
129.82,109.13,Stroke 7
142.18,98.74,Stroke 7
176.98,100.1,Stroke 7
136.07,106.75,Stroke 8
148.12,108.88,Stroke 8
142.65,114.36,Stroke 8
142.81,141.05,Stroke 8
148.12,108.88,Stroke 9
157.05,109.1,Stroke 9
152.27,114.65,Stroke 9
152.05,140.73,Stroke 9
157.05,109.1,Stroke 10
165.91,109.2,Stroke 10
160.78,114.69,Stroke 10
160.41,140.91,Stroke 10
177.0,109.01,Stroke 11
165.91,109.2,Stroke 11
169.73,114.31,Stroke 11
169.02,140.93,Stroke 11
169.99,89.82,Stroke 12
195.84,91.83,Stroke 12
181.31,101.79,Stroke 12
180.03,144.91,Stroke 12
