x,y,label
47.13,121.98,Stroke 1
44.89,147.89,Stroke 1
57.81,137.2,Stroke 1
100.18,138.03,Stroke 1
48.07,85.13,Stroke 2
45.78,110.97,Stroke 2
58.31,100.48,Stroke 2
99.1,101.01,Stroke 2
57.82,111.91,Stroke 3
71.0,114.82,Stroke 3
64.69,119.56,Stroke 3
64.85,147.23,Stroke 3
71.0,114.82,Stroke 4
80.06,115.01,Stroke 4
75.04,119.92,Stroke 4
74.97,147.81,Stroke 4
93.85,113.98,Stroke 5
80.06,115.01,Stroke 5
84.31,120.53,Stroke 5
83.89,148.01,Stroke 5
93.17,105.17,Stroke 6
115.83,105.86,Stroke 6
102.84,114.22,Stroke 6
100.18,138.03,Stroke 6
93.09,89.09,Stroke 7
116.13,90.16,Stroke 7
103.32,96.95,Stroke 7
99.1,101.01,Stroke 7
122.86,105.99,Stroke 8
105.96,123.82,Stroke 8
118.42,122.84,Stroke 8
126.26,129.9,Stroke 8
133.84,126.84,Stroke 9
125.82,147.01,Stroke 9
136.76,136.96,Stroke 9
165.01,135.69,Stroke 9
128.93,86.92,Stroke 10
127.25,109.79,Stroke 10
137.61,101.62,Stroke 10
190.16,103.0,Stroke 10
135.78,108.05,Stroke 11
133.84,126.84,Stroke 11
142.65,119.16,Stroke 11
152.02,119.98,Stroke 11
147.05,105.0,Stroke 12
160.93,107.04,Stroke 12
154.18,112.21,Stroke 12
154.06,135.65,Stroke 12
175.88,105.91,Stroke 13
160.93,107.04,Stroke 13
164.93,111.99,Stroke 13
165.01,135.69,Stroke 13
177.97,121.09,Stroke 14
169.77,127.66,Stroke 14
177.3,127.35,Stroke 14
183.15,131.13,Stroke 14
182.98,115.85,Stroke 15
177.97,121.09,Stroke 15
183.82,121.88,Stroke 15
189.75,126.6,Stroke 15
191.89,103.96,Stroke 16
182.98,115.85,Stroke 16
188.87,116.58,Stroke 16
193.65,121.03,Stroke 16
195.98,120.02,Stroke 17
185.0,132.23,Stroke 17
192.68,132.12,Stroke 17
197.1,136.16,Stroke 17
211.02,92.94,Stroke 18
191.89,103.96,Stroke 18
201.54,105.07,Stroke 18
207.93,117.38,Stroke 18
